Algorithm: Kruskal's MST
1944 3579 14
3669 9520 14
3520 8739 14
2219 2293 14
2916 3828 14
7045 8925 14
2916 5247 14
1490 9678 14
1674 5442 14
3510 7151 14
371 784 14
1171 6231 14
7756 9966 14
7046 9450 14
640 4666 14
6489 8170 14
6498 8622 14
5057 5260 14
109 136 14
3515 4298 14
2227 9226 14
7339 8788 14
3986 5135 14
319 8424 14
1747 3218 14
1333 3342 14
690 7792 14
5134 7872 14
3683 6205 14
3682 8793 14
3337 6198 14
2031 3585 14
2354 6394 14
4135 7773 14
269 390 14
62 101 14
1021 3756 14
1218 4526 14
1650 8693 14
3650 9756 14
1748 6058 14
926 4893 14
522 854 14
1921 2820 14
164 3408 14
5573 9279 14
7557 7597 14
2314 2779 14
1334 6771 14
2601 9811 14
2503 3832 14
5325 5802 14
6928 8092 14
2054 6148 14
3799 5739 14
3850 8859 14
258 627 14
3267 7285 14
5548 6696 14
356 975 14
4064 4295 14
7636 9834 14
712 9194 14
6013 7177 14
2445 8111 14
2964 8338 14
91 940 14
261 3032 14
4346 6131 14
2830 7568 14
822 6121 14
4797 8944 14
4610 5786 14
222 5417 14
8129 9771 14
693 6386 14
545 8848 14
4606 7135 14
3932 3973 14
5701 9237 14
55 527 14
8607 9148 14
1546 8495 14
2266 4769 14
4253 9218 14
619 1668 14
2168 6659 14
2534 2705 14
1264 3692 14
694 4501 14
4060 9467 14
5402 5825 14
489 8816 14
3474 8228 14
4797 5675 14
3135 8057 14
553 9587 14
2460 9977 14
4615 8501 14
3195 5686 14
4061 7013 14
2963 9454 14
552 1667 14
2173 3636 14
650 822 14
2835 6955 14
7525 8686 14
1929 9785 14
5851 8747 14
2186 5629 14
1289 8027 14
4596 6632 14
7071 9221 14
6291 8624 14
692 9968 14
3707 8494 14
1228 8415 14
1251 3748 14
2663 5347 14
702 6347 14
1390 2254 14
130 1965 14
5559 7368 14
4519 7247 14
1080 4840 14
3134 3498 14
4102 4441 14
820 1179 14
3133 5239 14
6037 9596 14
1135 6088 14
3470 8407 14
2804 4750 14
2771 3783 14
7528 8634 14
984 9580 14
1954 8001 14
168 963 14
5846 9401 14
3297 6775 14
5371 6074 14
5969 8219 14
2844 5469 14
369 5856 14
1269 3022 14
6544 8491 14
2043 2457 14
1660 5973 14
3242 8205 14
1659 5873 14
5017 5125 14
3007 5926 14
1757 1899 14
5383 6757 14
1864 4676 14
3821 6503 15
215 5012 15
1622 6186 15
1085 7213 15
2363 6728 15
1254 9870 15
4709 6355 15
3292 6270 15
6795 8576 15
1710 4567 15
1615 2885 15
6104 9315 15
921 1155 15
1089 6617 15
1617 7961 15
1253 1691 15
6266 9070 15
7980 8460 15
3821 8837 15
920 1456 15
6273 7344 15
801 1235 15
5799 7467 15
7214 9071 15
6195 6296 15
6142 6999 15
14 30 15
1690 7470 15
3864 9828 15
4772 7840 15
1694 2496 15
709 6857 15
6767 8026 15
2606 7241 15
2376 2735 15
1109 2235 15
9086 9949 15
6722 7643 15
861 1092 15
2771 8923 15
63 2006 15
789 7923 15
1354 3737 15
1788 2923 15
5610 7590 15
2007 5873 15
8008 9454 15
1106 9633 15
894 9933 15
5979 9491 15
641 1744 15
794 7519 15
870 1709 15
1917 4055 15
5038 5204 15
3889 6346 15
3244 8722 15
1172 3001 15
182 5325 15
1118 6628 15
123 256 15
1780 5442 15
895 6687 15
1915 2255 15
643 5171 15
2356 6668 15
2354 9179 15
5573 8936 15
8123 8147 15
5573 5720 15
880 9995 15
1782 4521 15
3151 8491 15
881 7910 15
3873 9951 15
94 5411 15
5618 5875 15
4741 8681 15
1371 1579 15
121 427 15
2641 7462 15
6118 6419 15
6777 7942 15
95 164 15
5537 5956 15
7363 8727 15
121 869 15
2831 8906 15
1095 8954 15
6110 9923 15
3101 5464 15
7750 8988 15
3914 6380 15
1377 4899 15
6780 8715 15
2530 3380 15
1092 4749 15
1800 2940 15
58 7864 15
7796 8685 15
3850 7175 15
713 2558 15
6940 9979 15
4800 9513 15
2585 5021 15
896 3042 15
3536 7648 15
1651 6195 15
5545 9326 15
9018 9047 15
2321 2814 15
1275 4355 15
438 9429 15
212 9194 15
301 1340 15
8375 9269 15
1102 7039 15
1276 2190 15
800 3430 15
4748 5004 15
384 2418 15
7395 8150 15
1839 5878 15
6057 6888 15
3729 6781 15
6379 6881 15
3337 6685 15
2795 9961 15
3217 8314 15
7184 9267 15
7009 9028 15
4484 4780 15
737 4451 15
5409 8949 15
828 2888 15
2809 2983 15
5902 7883 15
3604 7639 15
4479 7069 15
3604 4487 15
1758 9610 15
976 2787 15
15 645 15
1962 7157 15
114 8070 15
6053 8262 15
526 925 15
118 9450 15
1304 1532 15
2157 4199 15
3136 8683 15
1871 2506 15
4490 6279 15
2401 4334 15
5835 6796 15
4485 6307 15
8561 9842 15
2233 7604 15
3010 9465 15
1441 4853 15
735 2487 15
2904 5643 15
6008 6123 15
1439 6486 15
326 846 15
6360 7606 15
6353 6617 15
7272 9987 15
2398 4480 15
769 2907 15
3141 6421 15
2480 9713 15
672 3608 15
6067 6130 15
1311 5890 15
559 7592 15
2906 5950 15
485 5817 15
2155 6740 15
7136 8409 15
4634 5088 15
1937 4236 15
2620 6876 15
6364 9157 15
3022 5908 15
3023 4008 15
967 1645 15
1966 7376 15
8934 9329 15
4477 6841 15
744 1177 15
3469 8639 15
3465 9416 15
289 4245 15
3213 5361 15
2759 3294 15
4842 4997 15
4963 7602 15
1837 8045 15
1034 1886 15
4952 9227 15
6415 9979 15
2186 7938 15
2804 6404 15
5081 6309 15
9652 9895 15
2194 3524 15
2741 9417 15
2195 9369 15
338 9846 15
758 4339 15
7912 9974 15
1510 4753 15
2245 4751 15
3709 9563 15
8549 8854 15
2921 9476 15
7916 8598 15
3330 7535 15
1517 7030 15
500 4990 15
1858 8640 15
3616 9545 15
1534 2159 15
1534 2715 15
684 6561 15
4107 9885 15
1000 9747 15
5392 9519 15
7726 9821 15
4610 9013 15
1533 5449 15
2260 7045 15
4613 8331 15
3209 4096 15
1232 8224 15
357 2292 15
1473 5464 15
7018 7876 15
1527 6250 15
4513 9168 15
4512 8239 15
6523 8672 15
1530 2965 15
743 1595 15
1756 2934 15
1478 4488 15
2179 4136 15
1865 9103 15
4610 5405 15
2177 7307 15
5892 7772 15
15 2351 15
1138 9845 15
1073 5365 15
2589 9560 15
2116 6886 15
2116 3167 15
1808 4261 15
50 3250 15
5222 7006 15
4089 5700 15
689 7828 15
4209 9745 15
463 4430 15
1248 9502 15
9059 9864 15
2973 4068 15
2300 4439 15
1249 5797 15
1846 7192 15
2860 7238 15
7202 8071 15
4251 4887 15
3158 7593 15
4048 5926 15
664 1999 15
5747 9099 15
769 4013 15
5456 7817 15
2961 3115 15
4439 4711 15
1754 2573 15
729 5122 15
26 4026 15
4410 6025 15
594 1899 15
3487 6639 15
1607 8422 15
2308 2571 15
3228 8862 15
5638 6624 15
6287 6361 15
2847 7798 15
280 4951 15
6285 6758 15
6801 7490 15
6494 8935 15
3426 5600 15
2895 5580 15
2638 4378 15
689 5273 15
5206 6692 15
724 9296 15
459 8232 15
460 1103 15
1888 3924 15
1400 2664 15
4702 7216 15
8201 8773 15
42 3697 15
725 4150 15
3572 8602 15
258 2480 15
4565 6987 15
1568 2352 15
832 9869 15
3205 7549 15
834 7032 15
4454 5944 15
166 1373 15
7506 8887 15
7432 9292 15
3761 5622 15
363 1134 15
3073 9139 15
188 6458 15
1243 5466 15
836 7877 15
2738 3246 15
5998 7230 15
771 6945 15
2631 7366 15
6339 9008 15
509 7026 15
1435 6433 15
1007 6116 15
3758 8459 15
155 8378 15
4214 5853 15
957 8472 15
291 2671 15
1478 6296 15
831 4774 15
3200 4354 15
6348 9786 15
1313 8612 15
730 4371 15
1491 3889 15
6076 6616 15
3774 6294 15
3480 9910 15
2290 5593 15
3986 9006 15
2290 4295 15
1418 8119 15
5340 6840 15
518 6403 15
127 690 15
1577 7589 15
2749 2883 15
575 2322 15
1313 9283 15
9811 9853 15
837 1543 15
805 9197 15
7500 7586 15
2413 6738 16
4013 7817 16
4843 7602 16
2366 4676 16
3505 9783 16
4303 4854 16
1291 9405 16
1273 8717 16
9075 9260 16
147 5747 16
688 9788 16
688 2949 16
8892 9245 16
5706 9671 16
6026 9678 16
1156 3310 16
1749 7416 16
811 8981 16
2944 6379 16
689 3920 16
2881 3709 16
2881 8189 16
2369 9999 16
3503 7510 16
1952 5127 16
7769 9185 16
3505 6281 16
2583 8196 16
4872 7205 16
5746 8544 16
132 849 16
2591 6668 16
5659 8340 16
4004 9921 16
3943 4279 16
37 949 16
2383 5346 16
2395 6884 16
408 6675 16
3918 4398 16
3947 8943 16
668 5551 16
2763 8913 16
6072 8704 16
4243 9132 16
3949 4062 16
4865 8800 16
1769 2377 16
258 9359 16
6803 7864 16
19 5235 16
2390 2593 16
7436 9667 16
265 4843 16
4185 4771 16
7434 9316 16
843 2027 16
1992 4308 16
2879 5453 16
1317 5272 16
5648 9961 16
107 2070 16
1322 5803 16
186 664 16
1983 7544 16
2386 7321 16
2429 7206 16
5727 6052 16
694 1069 16
4228 5290 16
649 5343 16
7275 8789 16
5082 7731 16
6842 8586 16
2408 3939 16
419 8504 16
3170 9645 16
1741 4971 16
4290 8444 16
5607 9505 16
2953 4508 16
3092 5826 16
4220 7478 16
5071 7087 16
1170 5276 16
2434 8600 16
3453 5005 16
1165 3682 16
7765 9793 16
672 866 16
2434 3824 16
674 3474 16
4282 6847 16
3912 4622 16
1153 1773 16
2636 8344 16
6923 9047 16
4285 9032 16
1733 7627 16
4206 9349 16
2377 6115 16
206 799 16
576 2487 16
951 6708 16
9478 9688 16
3389 8952 16
4663 5605 16
1575 7940 16
4667 4723 16
1421 3679 16
237 5657 16
171 959 16
1420 2936 16
5305 8469 16
2133 2249 16
2535 6079 16
4675 5075 16
1811 7239 16
6156 6252 16
5259 6670 16
7540 8636 16
3595 9963 16
4074 6190 16
480 4942 16
5259 8823 16
2246 2773 16
275 1500 16
1882 3263 16
5364 9725 16
6334 8081 16
7192 8349 16
4652 9639 16
536 1047 16
1430 5229 16
85 8743 16
2138 9843 16
4694 7360 16
2554 2852 16
6631 8705 16
1409 1634 16
726 8919 16
7172 9317 16
937 1064 16
6633 6688 16
272 2278 16
462 8225 16
3339 4623 16
368 6141 16
2703 9797 16
3797 5539 16
1887 7348 16
1507 3078 16
3640 6801 16
5355 8257 16
305 1110 16
6638 9254 16
6527 8126 16
3776 6226 16
4075 4636 16
6430 9798 16
167 2141 16
7697 8346 16
3316 9857 16
4129 6417 16
3389 8849 16
1884 6696 16
3758 6061 16
2996 3162 16
3350 6150 16
5461 6612 16
1592 3234 16
4130 9189 16
1809 3600 16
113 1181 16
2116 9927 16
1544 1911 16
491 1372 16
741 1267 16
551 1808 16
313 5235 16
1541 2694 16
168 4231 16
740 8261 16
7700 8441 16
2675 4468 16
491 5332 16
1033 8331 16
4111 9320 16
5405 5434 16
1233 7256 16
1042 9018 16
6577 7787 16
1548 3448 16
5279 6954 16
4516 5164 16
7704 9836 16
1461 3122 16
1211 8503 16
3339 9835 16
169 241 16
3623 6433 16
3716 5209 16
2179 7221 16
4992 6673 16
7330 8800 16
1230 7489 16
1039 1920 16
2259 8151 16
6395 8701 16
979 3099 16
235 6590 16
4123 6682 16
5911 6158 16
5265 7027 16
6353 9169 16
2149 3584 16
5422 7805 16
5263 5802 16
3705 6723 16
4466 7566 16
4635 7458 16
1562 4300 16
3754 4574 16
4465 5425 16
7190 9681 16
2922 4603 16
3755 8132 16
958 1679 16
6532 9232 16
4101 4239 16
736 8675 16
6584 9085 16
3632 6922 16
6366 8300 16
1050 1212 16
11 18 16
1050 6256 16
4544 8268 16
1820 9920 16
2188 9901 16
3741 7464 16
4953 5617 16
767 2313 16
4475 6219 16
2045 3558 16
3357 9191 16
2548 7153 16
3660 8654 16
6482 8619 16
4885 9586 16
9357 9606 16
1354 6110 16
3532 8606 16
3853 9927 16
141 2680 16
753 1907 16
1175 2170 16
1911 3978 16
627 996 16
6192 8319 16
6500 7215 16
2043 2063 16
3241 7738 16
6229 9123 16
2715 5811 16
162 9015 16
5324 8496 16
3841 4389 16
7048 9040 16
1360 3479 16
378 989 16
3304 8138 16
7801 8667 16
1265 6214 16
1355 4593 16
297 1076 16
4017 8591 16
428 3152 16
2918 4302 16
4314 8731 16
10 421 16
2440 7956 16
3443 5066 16
3373 9290 16
3663 4479 16
2944 4925 16
139 2107 16
3149 7521 16
7554 8245 16
335 412 16
1683 2376 16
3257 7527 16
5336 8873 16
181 399 16
5143 5164 16
5563 7698 16
433 2289 16
4328 9041 16
5571 5808 16
62 5671 16
4572 8959 16
2036 6252 16
2337 2514 16
7046 9158 16
4777 8238 16
2221 9809 16
5875 9023 16
4568 6729 16
5331 6110 16
3301 4165 16
3191 9474 16
4035 7220 16
1218 2196 16
1256 1950 16
3683 9536 16
39 403 16
3232 7623 16
1083 2662 16
2991 6671 16
147 1864 16
5513 8527 16
2321 2868 16
914 3103 16
1004 9065 16
1895 8737 16
922 8574 16
330 5538 16
6646 9881 16
923 9099 16
1611 5191 16
529 605 16
3564 9916 16
6277 8863 16
4550 6919 16
6672 8771 16
112 133 16
4404 8680 16
7482 9547 16
3274 6132 16
1850 7424 16
779 2556 16
599 6727 16
4401 7591 16
76 9590 16
448 1114 16
302 8932 16
611 935 16
6288 6526 16
302 8631 16
7898 8775 16
1797 3497 16
1375 1798 16
509 6718 16
457 9231 16
1182 6673 16
144 1633 16
442 8520 16
5958 9046 16
1093 1825 16
377 1357 16
912 5852 16
1184 1819 16
5179 6366 16
3010 8589 16
5202 9626 16
110 6372 16
2078 5974 16
2077 2234 16
4557 7020 16
52 4321 16
6463 8728 16
909 8074 16
784 1120 16
31 653 16
303 615 16
5725 8311 17
5924 6363 17
4847 7308 17
3385 9851 17
1941 2395 17
1941 2887 17
2503 6664 17
272 3118 17
2503 4410 17
747 8873 17
1944 5237 17
348 1617 17
5726 6774 17
7042 9445 17
1228 1502 17
375 455 17
1907 3393 17
5784 7778 17
4155 9833 17
5992 8465 17
7365 9382 17
1260 8856 17
1183 3406 17
4894 5668 17
1897 2016 17
2456 8389 17
7302 9206 17
5020 5127 17
3302 3857 17
8117 8611 17
1803 9186 17
5015 9319 17
7390 7672 17
5768 7631 17
5769 7538 17
189 6360 17
1914 5082 17
795 7999 17
2754 3681 17
3444 5493 17
4018 7760 17
8841 9583 17
709 926 17
4011 9111 17
4161 8872 17
1786 1957 17
5776 8201 17
788 5844 17
1909 8558 17
1790 4555 17
1202 9785 17
362 5684 17
1282 3383 17
3452 4790 17
362 4847 17
770 6305 17
5914 6952 17
3454 7208 17
5051 6409 17
1816 4428 17
7397 8018 17
766 6261 17
390 2465 17
7003 9364 17
5832 7129 17
357 6324 17
49 752 17
3164 5060 17
3400 8871 17
2471 7089 17
342 6033 17
3168 6223 17
3425 6950 17
1250 6949 17
5011 5469 17
1168 6907 17
12 9139 17
1280 2681 17
6980 7561 17
1245 1313 17
365 834 17
2506 5349 17
3155 8715 17
2738 4021 17
213 9980 17
490 5486 17
1376 4910 17
2260 3371 17
9089 9760 17
1097 9646 17
222 729 17
303 6360 17
4503 5869 17
444 1803 17
547 3525 17
3836 5583 17
3307 4232 17
2081 9771 17
919 1952 17
601 8398 17
7989 9277 17
4720 7607 17
82 1878 17
552 5090 17
6397 7945 17
2262 2521 17
4499 6725 17
2939 5137 17
7104 9222 17
7997 8654 17
8503 9577 17
4375 6604 17
333 3014 17
541 1440 17
6206 8325 17
9156 9884 17
5147 9422 17
4598 5408 17
7245 8088 17
7244 9341 17
7619 7714 17
989 8596 17
8713 9721 17
2986 9648 17
3043 9878 17
3243 5412 17
3148 7152 17
8517 8997 17
15 965 17
5539 5719 17
3328 3843 17
4741 8750 17
2063 6575 17
6702 7718 17
899 1347 17
4497 8558 17
1036 1467 17
6216 8126 17
4602 7483 17
621 7827 17
6313 6512 17
2272 9681 17
173 252 17
1414 1960 17
6590 8031 17
944 1692 17
6357 7578 17
3114 8358 17
2997 5931 17
941 9629 17
5447 7889 17
6310 6599 17
1593 2187 17
2118 2855 17
3787 4843 17
560 9881 17
4690 5338 17
2155 7112 17
1599 4390 17
3791 8813 17
4671 9842 17
6594 7568 17
5429 6700 17
4456 9631 17
2281 9062 17
2697 3405 17
3769 5987 17
2148 2418 17
2148 3124 17
6324 8041 17
2699 4114 17
4676 6316 17
1559 3207 17
218 232 17
1417 1639 17
4636 9770 17
67 6603 17
4626 5810 17
169 9662 17
1397 4633 17
595 3999 17
925 7075 17
3312 6501 17
4707 7292 17
3805 4116 17
3345 9153 17
555 6600 17
7821 8877 17
3135 8341 17
3613 8384 17
4712 9162 17
241 8154 17
5187 6580 17
933 2119 17
1407 7539 17
5413 7927 17
463 1966 17
4420 9030 17
462 9223 17
5472 9197 17
1404 2610 17
933 2809 17
6581 8478 17
3628 9978 17
3732 8654 17
932 1728 17
970 8333 17
5482 7896 17
6639 7665 17
9189 9306 17
3478 5923 17
1720 5831 17
7778 9483 17
3658 6177 17
7164 9659 17
668 1742 17
337 3300 17
7554 9958 17
1010 1419 17
6081 8352 17
4819 5280 17
2592 3697 17
3949 5437 17
2517 8450 17
1484 6499 17
671 7428 17
6825 8495 17
8581 9539 17
852 5990 17
1999 3615 17
7079 7147 17
2689 6038 17
414 3614 17
5102 9776 17
657 8435 17
7549 7707 17
1988 2001 17
6090 6478 17
1718 4928 17
3648 7041 17
3937 5915 17
3966 4238 17
1490 2450 17
400 644 17
3093 7784 17
5067 7192 17
7552 8969 17
4842 6242 17
1154 8948 17
129 931 17
3461 6677 17
8101 8760 17
2871 4843 17
514 661 17
8265 9294 17
1158 7694 17
5337 6754 17
2517 7228 17
1731 3112 17
5685 9427 17
405 3579 17
1146 2738 17
206 1184 17
4234 5290 17
1349 9792 17
1146 3809 17
1737 9579 17
3663 3718 17
1490 2710 17
3507 9572 17
4588 6659 17
2021 7666 17
2644 7939 17
6528 9798 17
2829 6339 17
4302 4572 17
426 8811 17
7145 9430 17
1127 7073 17
422 849 17
7079 8916 17
3503 8766 17
1510 3742 17
184 406 17
1343 7231 17
3527 4757 17
4523 8401 17
140 574 17
7562 9771 17
6174 8503 17
1344 8526 17
1672 4726 17
2026 3721 17
4317 6884 17
2194 4140 17
4536 6090 17
1511 7045 17
6772 8913 17
3296 9935 17
3691 4069 17
3908 5043 17
2689 6805 17
6442 8630 17
4802 9726 17
858 5486 17
1328 2837 17
317 4919 17
2378 6894 17
975 6675 18
2738 4432 18
5872 7799 18
758 4660 18
17 9292 18
1830 9691 18
5871 9854 18
1556 8124 18
1526 3295 18
2687 7767 18
4517 5994 18
2669 9798 18
7853 9793 18
1199 1570 18
1754 5562 18
1473 9924 18
958 8340 18
4498 7872 18
1562 7892 18
1242 3500 18
1003 5067 18
1216 5446 18
1474 4568 18
1002 7285 18
4532 6040 18
1003 4989 18
4517 8598 18
4586 7426 18
3161 4728 18
1000 1039 18
1545 3555 18
4939 9719 18
5866 8890 18
5410 9156 18
1552 6107 18
5276 5316 18
4504 7545 18
972 7271 18
1478 5042 18
4622 6943 18
4504 7725 18
1509 7251 18
1442 8768 18
5270 9280 18
4113 9834 18
4118 9846 18
5403 8583 18
3079 4041 18
1838 3676 18
5362 9773 18
1036 1316 18
760 9511 18
1498 9463 18
1014 5180 18
1491 2541 18
984 4198 18
5868 9203 18
1026 6207 18
4789 5030 18
1270 7210 18
4322 5020 18
139 6300 18
122 1010 18
8029 9593 18
5129 6581 18
1339 7478 18
4791 6911 18
1126 7082 18
5765 6161 18
863 1359 18
4174 9233 18
4287 5198 18
893 2201 18
7617 9514 18
5153 8594 18
3241 7838 18
5030 8737 18
267 6622 18
1655 2672 18
5615 6133 18
4342 8809 18
246 8769 18
1787 2027 18
4768 5537 18
2648 2805 18
4337 4845 18
823 1086 18
1312 9359 18
4241 5035 18
1728 2432 18
1141 9742 18
4238 5382 18
186 6505 18
820 9967 18
1289 5435 18
5079 5880 18
188 7400 18
5066 7823 18
4207 9871 18
1751 6382 18
8103 9667 18
4182 4655 18
1772 7402 18
2831 3540 18
5109 7662 18
1704 2104 18
1321 6967 18
3099 8598 18
8115 9231 18
9205 9207 18
8063 9348 18
8071 8532 18
841 1401 18
186 4308 18
839 979 18
1723 5796 18
1724 9312 18
1313 5411 18
1602 1982 18
4686 8615 18
2665 4406 18
5225 7998 18
1598 2700 18
4424 4795 18
937 3783 18
4437 6738 18
1406 2260 18
4917 6920 18
4701 9990 18
3112 5408 18
150 1735 18
3220 8040 18
1198 9294 18
2669 6965 18
171 915 18
2782 7121 18
1574 4929 18
5442 6070 18
1064 4458 18
1080 3735 18
5444 7075 18
4677 5451 18
4128 8802 18
2848 6330 18
5452 6909 18
5452 8940 18
1071 5451 18
5167 9952 18
1633 7018 18
1635 3994 18
4730 7162 18
1637 3354 18
1377 2786 18
4373 6276 18
2823 3025 18
1797 4327 18
2655 7742 18
902 7753 18
9088 9395 18
4900 7445 18
3083 8404 18
900 2584 18
8006 9415 18
5162 9114 18
4356 9229 18
3145 4214 18
1398 7224 18
3261 4697 18
1191 3684 18
2818 7960 18
1437 2813 18
5192 7189 18
5502 7592 18
1803 3066 18
7814 9231 18
1258 2567 18
1380 1977 18
5942 6683 18
2441 9380 18
3596 7578 18
720 3637 18
6591 9964 18
3600 5546 18
3875 9619 18
3596 4626 18
3875 7457 18
2271 9250 18
379 5362 18
3603 4073 18
3866 5266 18
3896 4934 18
2880 7061 18
5961 6660 18
2425 7223 18
6144 9737 18
471 1647 18
2292 2497 18
2429 4528 18
624 6418 18
472 7175 18
1901 3207 18
4030 8291 18
2284 8237 18
111 1003 18
6522 9466 18
371 9676 18
3645 8258 18
7058 7797 18
76 5638 18
5914 6946 18
8814 9998 18
605 1762 18
6501 7741 18
3424 9854 18
2231 9810 18
1876 4824 18
3335 8711 18
8575 9204 18
5927 6567 18
3855 6772 18
377 9540 18
41 5484 18
2258 3557 18
3040 7984 18
2425 6723 18
8592 9548 18
2062 3594 18
6227 8417 18
8590 8834 18
6233 7746 18
289 2277 18
4000 5898 18
2362 9199 18
104 2302 18
44 2011 18
2524 5946 18
680 5841 18
3484 3664 18
3059 6181 18
3530 5580 18
677 2378 18
8248 9492 18
1939 5677 18
7296 9025 18
3494 3948 18
6009 6091 18
2 5 18
3495 8394 18
1947 7555 18
3487 6462 18
2871 4060 18
3500 9274 18
3983 7844 18
3060 6985 18
659 2212 18
6101 9124 18
2531 8049 18
3563 6984 18
458 8836 18
36 50 18
6121 8111 18
2299 9165 18
8211 8987 18
648 1628 18
7117 8500 18
646 5623 18
6089 6854 18
3290 3487 18
2328 5937 18
2410 5964 18
6679 9296 18
483 8794 18
1920 7852 18
660 6113 18
660 4293 18
3553 5329 18
7071 7453 18
317 7981 18
2124 5824 18
2905 5882 18
3743 6335 18
2180 4171 18
2968 3523 18
1872 2217 18
2151 4655 18
595 3313 18
2109 3181 18
564 1501 18
7180 8908 18
3722 7675 18
742 3083 18
2965 4415 18
3707 3887 18
592 8555 18
2909 3318 18
315 665 18
2897 4559 18
8169 8775 18
2495 4516 18
3732 5769 18
3702 3719 18
3326 7351 18
7020 8410 18
3796 8132 18
2095 4858 18
1862 2444 18
3666 7063 18
6470 8741 18
8182 9301 18
3724 4314 18
3423 6710 18
525 1489 18
2173 7696 18
7188 8074 18
3762 7819 18
2915 6826 18
2117 7044 18
1973 9712 19
1583 3982 19
570 3840 19
1722 5320 19
1086 2605 19
5645 6200 19
7186 8155 19
457 6606 19
2001 2416 19
2328 9572 19
4248 8350 19
5168 5914 19
1394 9894 19
3942 5643 19
4266 7439 19
2587 8029 19
5404 9489 19
6098 8867 19
4717 8855 19
4265 8964 19
152 7834 19
6666 6877 19
1382 8207 19
553 1584 19
2639 7567 19
1389 8147 19
3216 7497 19
4256 7469 19
843 6089 19
1550 8424 19
1952 3753 19
1753 4399 19
8266 8360 19
4470 5988 19
3505 4033 19
6763 7726 19
4217 7780 19
686 1201 19
2901 7367 19
3748 9180 19
683 8253 19
1574 8644 19
2365 9111 19
5126 6202 19
3746 8480 19
4223 5213 19
563 8675 19
183 1397 19
4464 4621 19
6346 6767 19
3991 9284 19
2668 4435 19
29 7720 19
5107 7289 19
3766 6397 19
9006 9945 19
2599 2744 19
4453 6779 19
9281 9670 19
4453 4567 19
209 299 19
2670 5105 19
156 4711 19
968 3673 19
6047 9757 19
576 5478 19
2347 9534 19
3323 8975 19
2719 8702 19
1730 6158 19
3955 3991 19
3772 4003 19
88 507 19
2941 9376 19
2342 4090 19
131 6560 19
2353 3871 19
4784 8595 19
3093 9778 19
8092 9293 19
6041 7726 19
6358 9326 19
2985 7606 19
1737 4754 19
5662 6736 19
5693 9211 19
825 2121 19
2769 6530 19
6731 6810 19
7499 9357 19
169 658 19
3622 5189 19
300 7576 19
9573 9609 19
6220 9752 19
3694 9702 19
2251 6942 19
6278 7298 19
3692 4124 19
1030 8976 19
4547 9300 19
1466 3287 19
1658 4801 19
6289 8192 19
6192 6454 19
3860 4154 19
8014 8257 19
6426 9072 19
2193 8225 19
4591 5930 19
247 1381 19
6203 8344 19
3610 4288 19
4617 9338 19
995 6826 19
926 4516 19
491 5927 19
3852 6063 19
2914 4226 19
2654 3025 19
508 6592 19
4378 8616 19
27 7890 19
2918 8194 19
2213 6395 19
601 1065 19
1481 4336 19
1638 2624 19
6479 9542 19
602 1136 19
6520 8027 19
224 5209 19
3833 5170 19
241 3372 19
3637 9436 19
7882 9089 19
2072 6173 19
2822 7440 19
2072 8082 19
7148 7938 19
1639 2655 19
2205 6209 19
3645 8099 19
1067 1338 19
3899 9820 19
2292 9177 19
1414 7232 19
5604 8127 19
5392 9262 19
2176 9024 19
5600 7614 19
6630 8267 19
2179 2240 19
3896 4488 19
2288 7532 19
3248 7856 19
1079 5666 19
3573 3933 19
461 6969 19
1402 4123 19
5619 9249 19
1403 2569 19
650 8699 19
6126 7749 19
1075 7362 19
3906 4400 19
2298 3501 19
1596 5376 19
483 1859 19
1055 1306 19
878 8395 19
5264 6382 19
6173 6864 19
4642 6931 19
1438 9512 19
5375 6744 19
7209 9037 19
116 8307 19
6186 8724 19
5566 5629 19
1607 3910 19
1445 4346 19
4307 6229 19
71 122 19
5241 9924 19
219 901 19
6607 8716 19
2882 8064 19
4660 4747 19
4657 4776 19
7128 8958 19
5379 9877 19
3594 5330 19
4646 7032 19
1437 3871 19
121 1784 19
406 1533 19
768 7364 19
5961 7155 19
5826 9854 19
2863 8314 19
1905 3959 19
285 7599 19
380 893 19
397 6352 19
1304 5754 19
4181 5615 19
1921 5997 19
7024 8638 19
2513 8506 19
2397 2499 19
754 1023 19
1832 8764 19
5009 9634 19
4027 5911 19
697 2850 19
9056 9341 19
1871 6417 19
406 5692 19
748 1554 19
3265 6769 19
2626 4696 19
4985 9731 19
1195 3531 19
1774 9532 19
6912 9631 19
5853 7712 19
3445 3967 19
2485 4229 19
5073 8660 19
1861 2423 19
1210 3593 19
2842 5257 19
202 9613 19
2434 5591 19
20 1349 19
3071 5361 19
1194 3244 19
4830 9973 19
703 3644 19
5760 6073 19
704 1972 19
5046 7262 19
4883 5618 19
783 1368 19
2440 4134 19
2406 8630 19
3088 8751 19
4991 8530 19
379 4570 19
1820 2607 19
4919 9537 19
7722 8320 19
366 2199 19
736 1506 19
401 8710 19
199 5033 19
2948 7089 19
5025 8534 19
2391 8866 19
2630 9109 19
3159 3520 19
2480 2646 19
1252 5524 19
2459 3769 19
1887 4864 19
1190 4911 19
749 9688 19
5807 8319 19
4109 9338 19
5100 5402 19
4847 4848 19
2521 4593 19
4049 5402 19
3458 9724 19
1185 6682 19
5020 6728 19
4046 4472 19
4131 9670 19
4163 9206 19
3996 5911 19
264 3720 19
2738 7214 19
