Algorithm: Kruskal's MST
4765 7980 28
5080 9751 28
1573 9847 28
6726 9480 28
6823 6979 28
9556 9654 28
5574 9430 28
1273 3455 28
9 8998 28
2280 6488 28
3218 9463 28
5344 5921 28
5036 5256 28
2253 2916 28
4131 7800 28
274 4402 28
434 2405 28
3352 5266 28
1724 5270 28
4800 6436 28
1092 1124 28
2250 3514 28
174 209 28
6281 9836 28
2522 5409 28
234 1937 28
229 2273 28
2703 4377 28
951 7810 28
2394 3378 28
4507 9211 28
5149 6017 28
2344 5022 28
4406 5941 28
3548 7077 28
3831 6269 28
6963 8614 28
31 128 28
3334 5932 28
4840 9883 28
3166 4351 28
1430 9125 28
217 5353 28
678 8733 28
9153 9465 28
829 8417 28
3286 5005 28
804 1058 28
3285 3957 28
1151 2313 28
4927 9574 28
3359 7934 28
719 5247 28
1294 2455 28
1046 1754 28
8331 9679 28
8931 9326 28
1433 5640 28
7518 9283 28
1042 9577 28
260 9655 28
5442 9501 28
1367 5044 28
3621 7020 28
1016 2109 28
1440 2830 28
930 6916 28
2135 5432 28
1712 2641 28
730 4689 28
22 51 28
1160 5545 28
1746 2457 28
3336 8572 28
245 1592 28
4814 7272 28
607 6873 28
6547 7489 28
1542 2673 28
2338 9233 28
7153 7201 28
727 5987 28
278 1180 28
5050 8061 28
2269 3311 28
3121 5076 28
3119 7333 28
5473 9621 28
1872 6565 28
6053 8958 28
475 1076 28
4717 6148 28
1328 5179 28
2154 4252 28
2668 2902 28
3086 4069 28
180 270 28
1197 2642 28
98 3313 28
5253 7136 28
3956 9132 28
2651 4935 28
574 5057 28
2065 7626 28
2841 8594 28
2936 5261 28
1056 6474 28
2550 9541 28
1139 1960 28
7551 8118 28
1138 6820 28
4853 6148 28
5257 8649 28
7219 7259 28
3833 7444 28
1291 3150 28
346 9367 28
3655 6857 28
2510 9160 28
367 8531 28
2188 4454 28
3891 4668 28
3358 8581 28
3298 5943 28
5703 9348 28
6939 9429 28
139 8922 28
1053 1076 28
2481 6797 28
684 2743 28
1052 2856 28
597 1456 28
4027 8005 28
757 1982 28
3645 7871 28
2782 3010 28
1234 2808 28
571 2912 29
1887 6653 29
2244 3052 29
2564 7039 29
2681 3280 29
3162 4866 29
7164 8021 29
26 1484 29
5004 5360 29
3584 3738 29
7469 7832 29
1880 2848 29
1945 7664 29
6391 9832 29
958 5840 29
62 5054 29
114 252 29
6517 8651 29
857 3509 29
1207 6630 29
4095 8424 29
3425 9869 29
941 7071 29
1883 8104 29
1859 5075 29
4054 6990 29
5032 7178 29
889 9453 29
304 1305 29
268 2424 29
5344 6536 29
1903 5463 29
3817 5500 29
224 9095 29
1265 5382 29
6521 8553 29
4095 5514 29
8 870 29
42 170 29
7595 9613 29
3445 5842 29
1125 9660 29
7245 7926 29
2454 2716 29
4093 8391 29
3041 3975 29
8448 9662 29
4803 9081 29
1631 2736 29
3497 6207 29
6703 7142 29
224 3285 29
6133 7588 29
6671 9338 29
5350 8009 29
6734 6944 29
4842 9707 29
3330 9116 29
952 3839 29
922 1259 29
1939 5423 29
117 6201 29
5333 8038 29
7100 8589 29
3448 4997 29
513 827 29
2438 9502 29
6414 6460 29
59 7919 29
4239 4722 29
635 4182 29
1645 6287 29
2570 5121 29
645 2659 29
7046 7090 29
1669 5126 29
716 1081 29
5405 6940 29
420 898 29
2979 8133 29
4294 4579 29
58 1123 29
2034 2552 29
5760 6916 29
1581 5378 29
5270 5673 29
1029 4265 29
593 8943 29
7502 8488 29
5786 5984 29
177 3414 29
3225 4404 29
179 7688 29
4192 6456 29
129 6170 29
2770 3369 29
830 1213 29
3252 5374 29
278 608 29
4608 5426 29
95 1500 29
1237 2084 29
4609 6090 29
3882 4699 29
3465 5263 29
9 1156 29
3068 7244 29
3954 4781 29
3383 3497 29
905 4263 29
2871 6091 29
4250 8197 29
803 4329 29
2297 3243 29
1712 2456 29
2176 6210 29
6932 9699 29
240 725 29
1055 1068 29
1617 5120 29
896 8586 29
7648 7863 29
4921 5770 29
2589 7941 29
3773 4804 29
5277 6560 29
3085 7319 29
4040 4084 29
355 2362 29
444 6755 29
4688 8941 29
3203 6693 29
1683 3107 29
606 3795 29
962 5452 29
1974 4701 29
1804 6817 29
6605 7594 29
3763 6759 29
841 1879 29
7569 9708 29
5084 5322 29
2405 3796 29
7572 8147 29
5690 8722 29
4499 6345 29
1215 3977 29
1174 7661 29
5969 9764 29
2994 7490 29
3196 3612 29
2664 3904 29
6750 8917 29
3367 6163 29
4497 9521 29
7363 8157 29
1815 4615 29
4359 9227 29
2876 5866 29
1612 5975 29
710 6621 29
3990 9899 29
8421 9226 29
430 6932 29
660 4896 29
14 2925 29
8365 8783 29
2212 2295 29
427 8772 29
738 2801 29
3060 7905 29
1285 4341 29
4129 7091 29
3907 4264 29
7258 8669 29
1091 1311 29
1989 6658 29
1251 2314 29
4799 9644 29
4352 5796 29
1219 6924 29
4053 6623 30
663 3205 30
2608 4124 30
334 1202 30
194 956 30
165 4924 30
2299 7951 30
4555 6642 30
2559 3932 30
1193 3116 30
1874 6617 30
526 804 30
5055 5932 30
2664 2910 30
126 4611 30
1364 2261 30
5653 6910 30
8004 9365 30
6599 8845 30
6599 7240 30
4514 6642 30
2292 5461 30
1841 8147 30
335 6943 30
6184 7869 30
285 1369 30
2350 3330 30
1872 6190 30
1709 7600 30
3366 4745 30
1185 3397 30
4474 5235 30
64 136 30
913 1850 30
4805 6412 30
1835 9157 30
2295 3627 30
5676 8814 30
1829 2871 30
6532 9686 30
2842 4242 30
664 7759 30
3100 4147 30
2343 4189 30
634 7794 30
3849 4782 30
5087 7712 30
251 685 30
7143 7599 30
6223 8532 30
4171 7934 30
1414 1555 30
3950 8654 30
646 2253 30
4975 9362 30
5848 7902 30
1248 3381 30
59 352 30
7839 8378 30
3399 5426 30
3215 5058 30
4339 6008 30
654 2576 30
761 5762 30
838 7827 30
2015 5779 30
873 1037 30
2982 6289 30
6408 9551 30
8265 9203 30
2980 6691 30
568 2618 30
1481 5253 30
6217 7334 30
5163 6672 30
604 2128 30
2155 3415 30
2965 8275 30
6323 9085 30
557 3955 30
1451 8472 30
6428 9140 30
3637 8865 30
2156 6690 30
244 6928 30
2970 4245 30
7009 8137 30
607 1636 30
1016 2465 30
1651 9986 30
610 2632 30
3091 7799 30
2776 7575 30
215 1359 30
2176 3537 30
138 327 30
6417 6562 30
1461 2374 30
297 2487 30
5028 9038 30
555 2808 30
803 6165 30
743 1885 30
724 6430 30
1034 5712 30
6979 9810 30
3256 6686 30
49 146 30
3324 4351 30
584 8111 30
2448 3844 30
6125 9389 30
2529 5205 30
819 5315 30
229 686 30
6792 8809 30
1523 4603 30
1125 9108 30
7753 7925 30
1623 6634 30
4671 9468 30
49 54 30
347 4643 30
4416 5456 30
1529 2763 30
6700 9092 30
481 7019 30
582 7187 30
5617 7890 30
5080 9098 30
1697 7426 30
9370 9434 30
1699 8396 30
1141 3684 30
6784 7525 30
447 3950 30
2427 8254 30
112 1138 30
4995 7008 30
9448 9884 30
960 6050 30
156 562 30
1114 7800 30
859 8736 30
1963 7923 30
1257 2979 30
4996 6687 30
5634 7809 30
3912 6298 30
3416 9093 30
1512 8599 30
4114 4127 30
3088 3946 30
763 2915 30
2364 3978 30
5378 6818 30
3030 3535 31
1355 1998 31
1739 2313 31
6530 7613 31
6248 9610 31
1209 2094 31
196 3846 31
4619 5730 31
2334 8451 31
4655 9090 31
135 9827 31
2307 5294 31
1782 8530 31
48 8470 31
1218 9537 31
5060 7099 31
535 1749 31
8497 9195 31
3442 3955 31
269 4311 31
327 4717 31
1349 2040 31
573 968 31
6520 7767 31
3745 4224 31
136 8886 31
7651 9845 31
8484 9710 31
1572 8058 31
5221 7568 31
415 4091 31
251 1290 31
3305 5256 31
2582 8465 31
596 4391 31
1475 2850 31
1645 5289 31
2043 9539 31
1289 5666 31
321 5903 31
2027 9723 31
2049 6447 31
2779 9830 31
2189 2948 31
2375 3270 31
2053 6097 31
366 4349 31
9186 9930 31
2738 3900 31
1639 7073 31
6105 6214 31
3454 4071 31
2226 4234 31
5084 8298 31
2364 9995 31
2707 7523 31
704 951 31
708 4273 31
276 1139 31
7512 7852 31
3777 6390 31
1486 7047 31
1085 3077 31
2213 3932 31
3052 7431 31
976 3633 31
362 871 31
187 1744 31
7527 7899 31
4249 8615 31
741 9321 31
7530 8792 31
4961 5176 31
6055 7425 31
6031 7214 31
384 2321 31
2123 2632 31
6051 7213 31
6024 9206 31
4224 8077 31
5505 8757 31
5483 7572 31
605 704 31
9172 9731 31
1021 1816 31
4215 5094 31
4953 6010 31
5437 8636 31
4289 6902 31
2180 7103 31
2742 5303 31
7538 8137 31
4921 6902 31
4972 5566 31
5436 9346 31
6559 6580 31
4922 6480 31
4721 6918 31
7839 8254 31
3471 3615 31
3859 8354 31
2772 8887 31
2746 4288 31
2769 9686 31
1884 9216 31
782 1173 31
3541 4743 31
503 3146 31
1545 6509 31
2826 2831 31
2824 6098 31
3423 7530 31
9075 9166 31
1541 9021 31
2605 5404 31
1541 1865 31
3000 9440 31
2532 5018 31
79 360 31
1701 4614 31
3445 9782 31
3831 8605 31
4420 8138 31
2837 8600 31
8465 9994 31
1820 4505 31
2540 6157 31
1262 5593 31
6194 6371 31
3128 6180 31
221 6048 31
2695 3867 31
7895 9467 31
8097 9890 31
7234 8601 31
1363 8905 31
782 3140 31
852 6732 31
4067 8282 31
693 1775 31
6757 9771 31
5134 7785 31
1689 8547 31
2805 8670 31
4379 5276 31
1520 7174 31
772 2420 31
2593 7230 31
2994 7470 31
154 5290 31
7576 9005 31
961 2047 31
587 4666 31
1104 8911 31
8200 9471 31
4857 5930 31
1924 3678 31
231 6156 31
5083 7307 32
2887 5007 32
4004 4046 32
854 2605 32
8741 9012 32
844 2956 32
1614 4320 32
6318 7126 32
1735 3640 32
3969 4806 32
3091 5925 32
808 1941 32
5859 8659 32
1273 3328 32
143 213 32
809 4151 32
9339 9869 32
2908 8192 32
4646 5938 32
3078 7404 32
3081 6018 32
848 7390 32
635 765 32
612 1738 32
9081 9084 32
200 2697 32
1303 1350 32
2617 9568 32
4746 7066 32
53 5873 32
5767 9137 32
5165 5991 32
836 7905 32
602 3295 32
1272 1284 32
5882 6850 32
1733 9755 32
2454 2470 32
248 1437 32
6696 6923 32
119 4456 32
943 3869 32
98 654 32
3918 7573 32
7083 7765 32
349 818 32
2807 3851 32
996 3884 32
2509 3248 32
5345 5859 32
2246 4472 32
1944 3780 32
4860 8949 32
1115 5779 32
32 1026 32
21 6458 32
504 5207 32
2282 7805 32
3290 7763 32
2536 4920 32
2277 4567 32
3004 3304 32
1162 3183 32
8107 9975 32
9435 9633 32
2445 2542 32
4872 6409 32
343 4687 32
8132 9946 32
2448 7261 32
7538 7550 32
935 5374 32
1910 2455 32
2678 3487 32
4424 9553 32
18 3025 32
7757 9112 32
8431 8826 32
8213 8724 32
3906 6939 32
4302 9649 32
175 9851 32
2729 4686 32
969 7639 32
177 8646 32
3482 8571 32
5390 6685 32
5390 9158 32
4328 9269 32
978 3403 32
4319 5295 32
981 5369 32
1415 9893 32
3318 5535 32
770 1357 32
17 624 32
4293 6465 32
1956 8631 32
767 8047 32
2526 3335 32
3462 6117 32
5418 7981 32
3142 4600 32
2052 3562 32
446 7237 32
1980 4886 32
178 869 32
4361 5873 32
2699 8296 32
3262 5755 32
3440 9574 32
1223 4042 32
2139 2420 32
545 8727 32
2547 4532 32
4579 5285 32
5731 8247 32
309 1938 32
2862 9693 32
880 3394 32
1581 2074 32
1219 3954 32
1021 5307 32
8072 9920 32
5213 8244 32
1573 5900 32
8809 9338 32
5288 9550 32
1795 3939 32
5056 8907 32
530 9436 32
3436 8757 32
2418 2777 32
641 2644 32
4625 9172 32
3093 6577 32
326 2287 32
2419 7030 32
6453 8316 32
4606 7393 32
554 4332 32
1794 5935 32
1760 9630 32
3742 4768 32
1442 5993 32
1446 6227 32
2764 4640 32
5487 6810 32
2146 6647 32
134 9111 32
5934 7034 32
2114 6892 32
1823 3105 32
4967 9744 32
4537 7260 32
3860 7538 32
665 6923 32
2294 8511 32
6035 7686 32
5037 5385 32
195 4276 32
3569 3825 32
3140 9303 32
2831 9940 32
2505 5610 32
2169 5765 32
195 7973 32
1571 1622 32
5226 9678 32
1801 7743 32
1206 3830 32
2850 7168 32
267 5875 32
1567 1723 32
791 5947 32
4208 6336 32
9420 9968 32
898 5170 32
4810 5125 32
3415 7814 33
90 4381 33
1304 4065 33
1425 2610 33
8669 9557 33
2970 9459 33
5866 8859 33
4932 7957 33
296 570 33
4942 9870 33
3891 6452 33
2477 6572 33
5089 5178 33
656 4641 33
673 2585 33
2403 4025 33
3823 3923 33
4816 9118 33
812 1427 33
4814 9597 33
3807 4068 33
7335 8232 33
2431 6394 33
661 1006 33
6261 8571 33
3502 8614 33
1575 6983 33
8702 9259 33
633 7664 33
2413 3371 33
5060 9321 33
1582 5339 33
198 942 33
5904 6351 33
1340 5965 33
3026 4107 33
2921 9163 33
287 982 33
4726 5039 33
3850 3995 33
1478 4636 33
7844 8010 33
4988 5228 33
4895 6000 33
1311 8417 33
1491 3432 33
3900 5046 33
2989 7999 33
2459 3057 33
154 3428 33
1521 5516 33
5008 7095 33
1384 4541 33
1529 3386 33
4853 9516 33
6276 9633 33
3958 4175 33
9114 9475 33
1365 2648 33
552 738 33
6787 9264 33
4029 8159 33
4125 9913 33
5740 8044 33
8055 8549 33
2226 8811 33
2697 9612 33
5585 9105 33
7482 8761 33
32 1070 33
4118 7503 33
3736 7398 33
5213 5439 33
2237 3587 33
113 2908 33
861 3410 33
420 3676 33
6864 9239 33
5555 8150 33
1072 3079 33
567 8836 33
1249 1966 33
422 576 33
4640 7881 33
1956 5693 33
2022 4971 33
2022 4846 33
2335 8908 33
972 9069 33
971 9369 33
1085 9552 33
4337 5191 33
8044 8763 33
8864 9988 33
936 8190 33
1188 8690 33
5270 6616 33
4429 6473 33
482 5157 33
1182 4899 33
1181 4673 33
2820 5227 33
4445 6962 33
2260 9974 33
3702 8977 33
337 1114 33
919 1376 33
8111 8674 33
2272 5976 33
3573 9563 33
6625 6857 33
4073 6421 33
3343 4683 33
4471 9261 33
2847 9968 33
529 1154 33
453 2486 33
218 379 33
3195 8591 33
1804 3471 33
5600 8486 33
4552 5686 33
2306 5081 33
465 674 33
970 2036 33
6542 7040 33
949 4326 33
7086 7212 33
1815 8883 33
1195 9984 33
4418 6867 33
1920 4900 33
8464 9299 33
1919 2933 33
3332 8483 33
584 2864 33
2363 4250 33
6970 9371 33
2362 3548 33
8916 9383 33
2098 4810 33
5138 7511 33
1681 4162 33
3249 6512 33
2093 4818 33
396 6676 33
1044 1220 33
405 5040 33
5538 7312 33
13 21 33
2142 5208 33
3267 5374 33
278 582 33
3629 5858 33
4212 5072 33
986 9371 33
1672 5977 33
2767 7617 33
6990 9664 33
2122 7083 33
4693 7146 33
4693 5408 33
589 5294 33
0 1553 33
5156 6255 33
574 9197 33
3389 7657 33
237 8241 33
5421 5867 33
2782 7710 33
2185 8900 33
6917 8729 33
2609 4943 33
3238 9519 33
4303 4655 33
5540 7559 33
5424 8678 33
5149 9776 33
6902 6909 34
3168 8885 34
1436 9181 34
8364 8955 34
7500 8329 34
6696 8699 34
7050 8557 34
383 4319 34
119 3785 34
774 2719 34
3325 5293 34
426 3003 34
5393 7226 34
755 948 34
2137 6111 34
3261 7048 34
982 6680 34
1892 4353 34
6143 9227 34
2967 9175 34
5312 5660 34
492 655 34
5312 6136 34
5027 8965 34
778 1833 34
4440 8270 34
1066 9325 34
382 1462 34
497 2098 34
2127 2292 34
2675 4861 34
2266 2703 34
2475 5547 34
7036 7863 34
1040 2492 34
3590 5454 34
1967 4088 34
190 8142 34
297 371 34
1970 3683 34
608 3835 34
1041 6097 34
3486 4170 34
3316 3335 34
1965 8702 34
3204 9227 34
2007 2602 34
175 3508 34
5528 8728 34
6940 9800 34
4134 5116 34
1402 8329 34
437 5482 34
5378 8570 34
6112 9618 34
6842 7681 34
689 1782 34
5006 9905 34
3881 4959 34
1125 1289 34
388 8414 34
106 275 34
948 3594 34
2747 9496 34
1084 3080 34
1112 5085 34
1007 3933 34
7845 8020 34
106 1241 34
242 1476 34
6964 9256 34
5701 7046 34
2622 5274 34
530 784 34
7717 8700 34
2593 2917 34
2307 6085 34
2640 9376 34
6438 7202 34
5230 5332 34
1319 2657 34
2592 9145 34
586 649 34
4609 7621 34
1632 4799 34
1596 4525 34
812 5283 34
5066 6184 34
1203 4905 34
6537 9418 34
130 6428 34
4054 7224 34
8032 8991 34
1199 2805 34
1592 5852 34
4790 5283 34
5144 6864 34
5062 8056 34
2325 3609 34
5740 8993 34
3538 4215 34
3438 7620 34
1769 4093 34
4670 4850 34
4752 6153 34
273 9293 34
1777 4806 34
3436 9017 34
3508 4516 34
207 535 34
1779 2792 34
2625 4096 34
5745 5850 34
206 818 34
5207 6657 34
534 920 34
533 2543 34
3025 3090 34
7944 9535 34
1214 2108 34
149 3954 34
6586 9197 34
785 3110 34
274 782 34
127 6644 34
141 3759 34
4063 5140 34
6595 7238 34
635 2166 34
3766 5450 34
1615 3269 34
4645 9464 34
1183 3551 34
3762 4026 34
152 1866 34
5867 9072 34
6296 8169 34
5107 6318 34
855 5020 34
3346 4295 34
7712 9246 34
630 2193 34
3709 5756 34
675 3086 34
614 8127 34
3048 6481 34
1739 6863 34
1244 1316 34
4017 5554 34
1600 7018 34
2337 6142 34
1821 6870 34
1192 3687 34
7115 7318 34
129 844 34
195 5654 34
4533 6351 34
3723 7623 34
3501 3894 34
3795 5551 34
1333 8932 34
5929 9983 34
862 2260 34
2350 3278 35
1617 9932 35
3870 4651 35
2043 9455 35
6388 9792 35
1621 4632 35
412 4286 35
3239 7875 35
7038 7074 35
3038 3488 35
2128 9956 35
3285 5553 35
4206 5380 35
385 4415 35
4732 9600 35
7949 8300 35
6987 7874 35
593 1715 35
88 3098 35
2390 2749 35
1683 5495 35
3408 5823 35
6996 7337 35
321 5712 35
149 1447 35
730 5854 35
4717 9812 35
320 1777 35
90 7818 35
6168 6201 35
3467 6584 35
2486 2885 35
3241 6602 35
4186 7661 35
1465 7337 35
2079 9808 35
4273 4548 35
6376 7385 35
66 8994 35
2401 4116 35
2978 3883 35
8002 8050 35
179 2558 35
4194 5740 35
6371 6872 35
623 6003 35
3417 6090 35
390 4119 35
3994 8750 35
4056 9464 35
6195 6333 35
8171 9420 35
1818 2945 35
6132 9862 35
1815 6787 35
3175 7248 35
471 703 35
303 8055 35
467 1236 35
466 9410 35
1807 3315 35
3184 9263 35
1941 3018 35
461 1598 35
4108 8119 35
4394 8734 35
4839 8790 35
498 8707 35
1870 5606 35
4474 5849 35
2272 4755 35
1860 4701 35
1857 8359 35
6639 9849 35
6612 8981 35
4871 5766 35
1854 3668 35
2442 8854 35
4843 5952 35
167 3277 35
6183 8555 35
3136 8576 35
6684 7794 35
4137 4742 35
3208 7019 35
7255 8554 35
7259 7447 35
1763 1790 35
1491 5806 35
3098 7866 35
138 1880 35
7231 7441 35
3895 9342 35
9206 9803 35
106 2133 35
2016 3339 35
563 9019 35
4012 4868 35
4011 7541 35
4306 5936 35
8189 8853 35
454 1181 35
528 9391 35
3912 5162 35
164 1811 35
6528 9788 35
2309 6940 35
1574 5093 35
716 5710 35
696 8016 35
697 5966 35
1579 1771 35
3104 9608 35
4797 5497 35
6102 7320 35
3104 9365 35
3102 7283 35
135 3036 35
759 7695 35
795 4435 35
1398 1399 35
795 5729 35
2523 6890 35
56 438 35
2604 7618 35
2894 3263 35
5126 9011 35
5617 9775 35
3696 5490 35
2516 6544 35
3778 4884 35
282 3813 35
949 5090 35
5342 6651 35
803 3051 35
5850 9865 35
6008 9287 35
5356 7467 35
2789 5971 35
1020 8956 35
39 2984 35
3548 9547 35
5947 9948 35
50 164 35
888 6834 35
3556 6704 35
1062 5414 35
893 8841 35
3559 3974 35
897 3088 35
1228 1750 35
3561 7789 35
5961 9969 35
1238 1631 35
2874 7783 35
7530 8701 35
5929 9235 35
2835 8216 35
1179 1736 35
3715 8223 35
917 2676 35
5650 8474 35
8829 9488 35
5577 6000 35
5082 6908 35
4810 7311 36
7021 8845 36
4257 6664 36
4475 6328 36
923 9772 36
7660 9392 36
2178 4492 36
1167 1178 36
499 4113 36
2278 6925 36
3756 3938 36
624 2754 36
5289 6427 36
1389 7218 36
1246 4393 36
2101 2164 36
1515 2306 36
2663 5440 36
2430 8834 36
3451 5808 36
2456 8197 36
5002 6610 36
3797 6953 36
3948 4707 36
728 7828 36
206 8573 36
3304 9800 36
2787 7537 36
78 1658 36
3663 8639 36
2950 9632 36
3820 9032 36
1715 2760 36
1436 5275 36
2129 4212 36
109 4069 36
5641 7700 36
1722 1821 36
2099 3684 36
225 1252 36
240 489 36
2757 8388 36
3006 4319 36
415 849 36
267 723 36
1772 2432 36
1810 6515 36
4342 6726 36
8920 9234 36
3285 8435 36
169 1260 36
2124 9925 36
5950 7102 36
2535 3655 36
5224 6516 36
3217 3880 36
2535 7098 36
3511 6860 36
7288 9993 36
2969 4714 36
432 3170 36
3493 8433 36
5544 6393 36
1060 5700 36
2535 9517 36
5454 6210 36
8891 9844 36
2544 6913 36
2621 6531 36
558 7116 36
1085 1366 36
2875 7157 36
1748 5475 36
4163 5130 36
1554 2401 36
5271 5666 36
1839 7266 36
1184 1799 36
4501 7952 36
1383 7567 36
2841 6326 36
307 8947 36
2845 8540 36
1529 2867 36
3726 4011 36
286 684 36
1058 2680 36
4596 7246 36
976 3318 36
6323 7892 36
5102 5926 36
378 3585 36
5104 8038 36
41 300 36
5566 5589 36
1418 2338 36
393 5025 36
1021 3456 36
3436 8696 36
389 1370 36
1043 7125 36
204 6480 36
6726 9420 36
1475 2158 36
2079 2270 36
6722 9583 36
2551 3461 36
4373 9109 36
3981 8775 36
2372 4612 36
311 1991 36
723 5079 36
1108 7029 36
1309 2789 36
3055 4103 36
4332 7918 36
960 2672 36
2569 5142 36
2111 2147 36
3196 8363 36
1110 6398 36
2387 8508 36
2907 6609 36
610 3763 36
203 6727 36
5858 7217 36
4398 6417 36
1466 2862 36
4974 6745 36
3972 4683 36
1117 3468 36
2905 9482 36
58 226 36
1281 1708 36
5597 8179 36
1579 2186 36
473 4994 36
2489 8734 36
1919 2175 36
4248 4591 36
5140 5581 36
5817 8311 36
2965 8390 36
1482 6369 36
3014 3814 36
4795 8408 36
7 100 36
3281 3505 36
31 1489 36
946 6865 36
6689 9725 36
6698 7522 36
653 2611 36
4186 7933 36
587 6714 36
1142 8289 36
3631 4502 37
1262 9417 37
1049 1358 37
5194 8045 37
7401 9382 37
2357 2858 37
9103 9104 37
1229 1812 37
3064 4989 37
5526 6212 37
4336 7999 37
249 8912 37
1347 3601 37
1605 2244 37
575 7159 37
324 1317 37
581 4354 37
93 6818 37
1643 8078 37
5202 7410 37
878 5501 37
3032 3651 37
656 780 37
6492 9686 37
4735 8801 37
1657 5435 37
5887 8255 37
612 1873 37
2067 5996 37
7703 8192 37
2540 5861 37
598 4262 37
1034 2088 37
3753 4165 37
3942 4024 37
4199 7174 37
248 2056 37
1669 2334 37
1737 2635 37
565 5955 37
2369 8934 37
5117 5639 37
6415 9657 37
5071 7517 37
3757 3984 37
3398 3885 37
658 4089 37
367 9820 37
2439 5490 37
4750 9547 37
3443 6081 37
23 8410 37
1569 2095 37
7213 9906 37
308 578 37
3616 4128 37
1568 6917 37
842 5320 37
150 3588 37
8913 9217 37
1240 1958 37
5161 7284 37
1294 3833 37
3820 7257 37
155 3871 37
69 5114 37
507 1207 37
5354 8968 37
418 4837 37
2976 6064 37
694 1091 37
91 293 37
1857 3078 37
3456 5459 37
1958 3581 37
2811 5000 37
3314 4421 37
3303 6793 37
2528 5904 37
4870 5155 37
2512 7734 37
2238 3928 37
1517 6058 37
1964 4835 37
7019 7272 37
1020 1375 37
2962 9929 37
5618 5815 37
3837 5048 37
1154 4100 37
8838 9850 37
2268 3210 37
4458 7556 37
3576 6216 37
2988 6529 37
4982 5664 37
983 4688 37
757 2704 37
2029 7313 37
1843 8484 37
2210 9326 37
9560 9765 37
5311 6212 37
6013 8937 37
2521 6496 37
456 1452 37
494 1121 37
2947 9846 37
1875 2873 37
6627 7501 37
8106 9569 37
707 2894 37
2643 7947 37
1197 2815 37
5682 8538 37
5238 9896 37
4301 4316 37
1811 2990 37
9188 9462 37
108 368 37
1999 5177 37
7061 9171 37
2005 3828 37
1800 2999 37
6525 8076 37
2636 4280 37
2007 8562 37
3180 5094 37
3840 7314 37
4323 9988 37
3671 5833 37
1180 1673 37
3718 7015 37
5615 8965 37
5331 9116 37
448 4796 37
128 243 37
236 688 37
61 343 37
2209 8935 37
264 5555 37
9189 9935 37
518 5723 37
8681 8711 37
4543 6992 37
715 6704 37
2491 5043 37
4127 4746 37
4350 4933 37
1127 9327 37
436 4179 37
3212 4108 37
5612 8961 37
4709 5969 38
1938 2877 38
4262 4698 38
6716 7862 38
4355 7241 38
1970 9503 38
4119 6582 38
5371 5847 38
964 5206 38
233 6826 38
4376 5686 38
624 2926 38
5885 6545 38
2915 8096 38
5887 6662 38
5770 6044 38
5888 6743 38
611 678 38
1118 5254 38
1943 2677 38
1118 2154 38
459 4054 38
1945 8459 38
459 3505 38
4405 7837 38
3227 4428 38
452 8228 38
5599 6795 38
2240 4325 38
2239 4784 38
279 2655 38
2741 3591 38
7655 9697 38
1066 4895 38
9429 9839 38
51 1279 38
2872 8797 38
2295 2929 38
5272 7746 38
4605 9725 38
4162 6611 38
1054 4257 38
5275 5951 38
7659 9932 38
3569 6998 38
139 7692 38
2285 7031 38
2832 9622 38
3546 3946 38
4573 5600 38
4555 8225 38
897 2515 38
4580 8690 38
3103 3474 38
4300 7252 38
222 5039 38
521 4153 38
901 4489 38
902 1100 38
416 2419 38
5424 5944 38
4604 5173 38
519 3031 38
6460 8529 38
1275 8980 38
1894 4110 38
4317 9953 38
583 4439 38
365 9108 38
7087 9587 38
2820 3176 38
4319 6513 38
5561 8645 38
4321 7948 38
1278 2417 38
1676 8249 38
1927 6060 38
2367 2436 38
470 4857 38
3347 6355 38
4635 9451 38
1729 4951 38
4639 8721 38
5166 6467 38
6865 9174 38
493 5534 38
4644 8784 38
570 6706 38
1883 6927 38
5766 8386 38
3340 3850 38
5432 9250 38
341 1441 38
981 2828 38
750 1676 38
6219 8581 38
758 7221 38
681 950 38
2449 3892 38
3921 8649 38
7307 8606 38
1332 1442 38
4797 8787 38
1544 3403 38
6064 8117 38
6016 9148 38
3276 9890 38
5457 7171 38
743 1947 38
690 7528 38
6100 6119 38
172 3713 38
1338 9329 38
5901 7085 38
5001 6453 38
6237 7101 38
1523 1632 38
4900 8372 38
5008 9261 38
3510 6444 38
1523 9315 38
1411 1513 38
1361 9708 38
4802 6808 38
663 5243 38
3036 7442 38
4826 8537 38
726 6986 38
3876 5675 38
1017 1878 38
6196 9276 38
9814 9921 38
811 3952 38
3501 9123 38
508 3769 39
4066 4495 39
1520 3083 39
6598 7956 39
6594 8087 39
196 3878 39
2896 7687 39
3443 4108 39
772 7552 39
910 8462 39
3566 4513 39
2767 3481 39
566 3996 39
4283 9421 39
373 711 39
2823 5372 39
8703 8819 39
3153 7854 39
340 995 39
2274 3137 39
1509 2402 39
198 1935 39
6239 6291 39
5169 9007 39
3835 8195 39
419 3365 39
5531 5672 39
7020 7933 39
769 993 39
2371 4277 39
1587 1891 39
784 1132 39
8686 9565 39
2547 3434 39
331 1978 39
7886 8695 39
6525 9011 39
5219 8166 39
5801 9826 39
4563 8699 39
3087 3490 39
4671 6041 39
248 947 39
8489 9023 39
582 1362 39
1714 2841 39
1545 6874 39
1222 6108 39
6208 6934 39
329 561 39
852 7992 39
5739 6143 39
2627 9230 39
8798 9726 39
