Algorithm: Kruskal's MST
7718 42577 41
9025 23357 41
27901 64840 41
9651 85942 41
8485 26638 41
42117 44465 41
2469 4930 41
4197 13766 41
4197 17072 41
33200 45899 41
15642 73285 41
18239 56148 41
71008 76287 41
82168 90831 41
69357 93943 41
8492 39207 41
22086 72757 41
18864 65005 41
30738 71554 41
32783 93309 41
10326 25816 41
38020 72927 41
27337 68827 41
70964 81832 41
15119 46199 41
82065 89622 41
12875 31924 41
7832 96792 41
5963 41165 41
70951 83207 41
30220 71444 41
49177 75018 41
7262 24074 41
73115 97202 41
7163 59790 41
25300 70300 41
32778 92760 41
53858 84795 41
38973 90887 41
15115 57947 41
27332 43386 41
5958 20186 41
27332 73497 41
42012 75397 41
37145 49793 41
68984 73910 41
30253 98761 41
53887 55333 41
53890 89977 41
23460 55741 41
9125 78826 41
45807 62878 41
35320 49042 41
58272 83633 41
85943 98731 41
2088 78635 41
2517 5507 41
34539 46969 41
45820 49691 41
32793 46006 41
87056 94670 41
61815 72307 41
65954 74858 41
12891 16311 41
4558 31551 41
48007 54416 41
46860 76983 41
12340 39728 41
13824 97075 41
17317 21862 41
34687 71154 41
29553 41781 41
13814 46110 41
71916 84324 41
33805 44603 41
1118 99920 41
26602 72669 41
19866 66700 41
19863 66528 41
52852 87514 41
66863 78342 41
29564 87302 41
52807 75744 41
12334 33138 41
64041 75162 41
69967 95711 41
17304 22045 41
1131 68991 41
55737 81915 41
40971 74218 41
38211 38916 41
26585 30587 41
48001 60584 41
11425 20591 41
36500 64684 41
52811 66283 41
1127 14145 41
16423 81304 41
5564 68221 41
46862 91563 41
72376 77269 41
19883 84455 41
39200 70728 41
1110 31433 41
34907 68764 41
13795 76667 41
32269 87706 41
51586 81105 41
52873 90692 41
14490 23904 41
12362 98597 41
8180 9028 41
3704 4200 41
19827 66385 41
7529 62501 41
88148 90487 41
19820 70964 41
61400 65751 41
8872 40679 41
79014 81324 41
28748 98254 41
52859 66222 41
14474 64985 41
19852 83782 41
3669 25481 41
1112 55185 41
7031 7617 41
10684 32384 41
37618 42009 41
17225 70926 41
31605 51506 41
9301 46117 41
9932 28286 41
6788 15092 41
198 3475 41
35765 43410 41
5126 68294 41
17238 96860 41
16477 49713 41
24116 70366 41
17240 26040 41
9459 96360 41
38430 88303 41
40394 88641 41
26505 71887 41
37598 59252 41
1523 37256 41
24099 81092 41
88352 94531 41
8149 9551 41
25954 41757 41
26509 76609 41
66536 99254 41
33871 40488 41
7391 85260 41
37399 78481 41
13878 47077 41
51746 59342 41
35544 62387 41
26517 88573 41
14388 80780 41
83614 93619 41
24107 74051 41
16448 71546 41
5544 87115 41
64357 75196 41
16446 35210 41
22952 73660 41
78999 87461 41
34694 50180 41
3663 30595 41
20750 43089 41
28803 70690 41
11589 97282 41
216 98356 41
64362 84491 41
59478 88124 41
26569 34999 41
43326 55484 41
22974 72167 41
88313 98159 41
47928 48894 41
55778 92802 41
84649 91499 41
65489 90002 41
41371 99615 41
3652 64323 41
62545 63211 41
11442 89124 41
52759 82416 41
13849 34131 41
24131 61517 41
3657 57096 41
17472 30964 41
36803 73765 41
62007 86404 41
8903 17571 41
31407 54887 41
43142 43804 41
81462 89806 41
16277 29898 41
23429 29717 41
46646 48046 41
1667 45548 41
25764 35876 41
4987 13664 41
14585 48630 41
20943 50273 41
1055 48801 41
20900 22198 41
20904 57967 41
5641 46314 41
53014 99881 41
20946 88826 41
8663 18852 41
31417 88327 41
271 40024 41
3763 4914 41
67923 74026 41
19715 87430 41
14607 27742 41
20957 52482 41
69807 82575 41
70606 95340 41
5669 27035 41
28589 31369 41
38159 54443 41
4964 97338 41
1689 17705 41
73420 94418 41
76567 98772 41
55465 70814 41
33671 77902 41
40133 47330 41
29714 62514 41
53091 73393 41
48335 80825 41
4962 54976 41
6664 6911 41
16238 39785 41
19675 36641 41
53059 72482 41
7557 72408 41
44344 82465 41
28613 74412 41
59747 89697 41
66521 83000 41
9510 30407 41
59416 99371 41
6670 8454 41
1681 39509 41
16254 28210 41
22756 41826 41
28600 33351 41
19790 48949 41
32292 40647 41
61326 90602 41
59443 62047 41
63317 70086 41
35805 37760 41
66188 70372 41
8680 64378 41
81427 91236 41
24226 44683 41
11609 90377 41
10930 56863 41
13764 40950 41
70552 91787 41
36790 40250 41
60220 99265 41
3051 98725 41
14502 89513 41
69929 98558 41
83467 91011 41
3710 4859 41
7036 63803 41
41423 49055 41
13759 51006 41
39195 50823 41
17381 76435 41
51544 76230 41
20841 61930 41
89810 96722 41
44227 64043 41
40160 89878 41
58515 70037 41
78604 95801 41
9893 72982 41
56995 85914 41
19761 20976 41
6686 37972 41
14551 50591 41
32338 99593 41
19744 46825 41
51454 51740 41
40932 71888 41
28682 67417 41
12411 21216 41
19770 33317 41
35818 68084 41
12417 29563 41
28678 85440 41
24250 24714 41
29628 36050 41
55568 99588 41
39260 62725 41
65544 99625 41
28671 80674 41
16324 43413 41
26700 47304 41
32013 67890 41
6918 40725 41
10833 14881 41
29074 33086 41
52071 53010 41
29073 61996 41
60811 69642 41
14034 26037 41
10043 32058 41
20474 27587 41
47604 67934 41
88745 98024 41
12150 44149 41
12134 24379 41
11504 40271 41
74172 98138 41
5393 64986 41
36607 89387 41
3452 50818 41
36606 83794 41
26294 45974 41
47291 48502 41
38357 92401 41
52095 56567 41
3278 37796 41
36594 83978 41
43826 47211 41
11541 77532 41
20189 89673 41
20503 55690 41
41176 43506 41
126 8395 41
12175 32525 41
5244 73597 41
1264 3935 41
66723 81315 41
26095 32830 41
73662 82056 41
57564 78263 41
26113 78636 41
26123 26565 41
52411 64064 41
16989 77753 41
35585 53363 41
5249 9411 41
31983 96483 41
47214 65505 41
6901 22682 41
66711 81480 41
23215 24266 41
16681 83220 41
29321 84772 41
26336 65756 41
60281 67832 41
41169 58423 41
34081 56772 41
1351 28883 41
89 10856 41
76092 90209 41
7446 52933 41
14086 26285 41
96820 99404 41
14137 71807 41
1355 6791 41
14142 69418 41
14084 92781 41
10815 30732 41
93 96983 41
9377 43795 41
12069 42289 41
47357 76300 41
5338 96793 41
5338 61759 41
41063 73642 41
14115 19796 41
43618 70411 41
36656 75998 41
20396 79685 41
36655 72318 41
57599 80445 41
8066 45580 41
11524 28375 41
59603 87686 41
41068 89468 41
3403 54594 41
8796 9094 41
26227 94523 41
86 81275 41
47322 58509 41
47535 54230 41
70208 93839 41
11530 28753 41
3338 7527 41
6934 22599 41
3432 40868 41
52358 86559 41
3433 57453 41
16767 48493 41
89101 89150 41
20448 39375 41
23919 25924 41
78769 79749 41
59592 95480 41
3353 30872 41
31967 79065 41
11512 12848 41
66654 95446 41
31888 62836 41
26176 27541 41
1310 79616 41
26173 57178 41
14076 15027 41
6944 45640 41
23982 98759 41
3348 32930 41
9393 16714 41
1367 9881 41
14073 86720 41
43591 59513 41
11508 49580 41
3345 9130 41
47332 99934 41
29435 89498 41
7001 70721 41
41001 58438 41
55946 66510 41
20620 64476 41
17142 44404 41
14324 43029 41
10080 90606 41
52635 56632 41
17148 20190 41
39477 65451 41
20626 21005 41
13917 30168 41
20629 27479 41
3584 46939 41
47803 51190 41
37429 57606 41
23076 47364 41
10074 51063 41
35565 48172 41
3572 14026 41
5196 75185 41
20609 39325 41
24030 98966 41
8123 39090 41
1481 52210 41
3588 4561 41
24033 26865 41
14311 58834 41
11462 91159 41
70425 74027 41
63229 83540 41
60534 67086 41
5156 57450 41
12270 94919 41
37417 94795 41
9945 45870 41
20661 81633 41
36735 54783 41
7006 50861 41
24086 44125 41
20670 32753 41
46982 49235 41
5143 91298 41
83636 85397 41
24093 71201 41
3157 47490 41
11578 32314 41
64079 67425 41
1197 27766 41
38405 59057 41
80651 83540 41
64085 94609 41
98225 99593 41
32154 42584 41
29445 98720 41
7494 91276 41
73751 80226 41
43360 53463 41
23052 81286 41
56074 80018 41
7415 19029 41
16644 82149 41
52498 55322 41
26369 29363 41
70351 90662 41
11480 61869 41
11479 75193 41
26367 35354 41
70356 95746 41
26067 50165 41
43467 72481 41
36579 70075 41
13972 83120 41
43480 52682 41
35700 53776 41
8031 85846 41
43846 75167 41
35702 58447 41
97178 98313 41
6876 27301 41
43849 45566 41
47173 73312 41
12208 41228 41
58619 80319 41
56076 92221 41
6873 62299 41
41020 60982 41
31760 84727 41
23177 23287 41
47107 66783 41
66765 85331 41
43904 62590 41
9962 12211 41
20585 61868 41
56001 85340 41
20105 55873 41
12210 92801 41
20132 69582 41
13969 22465 41
56574 78662 41
88611 89329 41
47710 76981 41
52531 84592 41
43438 93067 41
5455 82084 41
37561 98367 41
54975 89398 41
5456 23742 41
57678 67066 41
3549 51435 41
3549 73790 41
10741 73896 41
9426 71930 41
52556 70002 41
96000 96101 41
3896 69245 41
51153 51849 41
12689 20824 41
13628 58104 41
6467 16915 41
38578 87416 41
62408 86714 41
33459 49829 41
28476 42817 41
29792 58596 41
19540 58258 41
50894 85386 41
25579 69614 41
19440 97936 41
7631 14269 41
7108 22848 41
8620 42578 41
48746 72209 41
51131 53175 41
36392 70760 41
22565 58786 41
9822 10003 41
55292 56781 41
46463 79513 41
56741 73211 41
22448 51290 41
55203 80524 41
58415 64679 41
13486 23712 41
46465 49407 41
12557 26194 41
63470 69204 41
67790 95748 41
57860 78779 41
13625 15227 41
28293 55122 41
57413 94069 41
14830 16167 41
1822 12826 41
923 2258 41
59785 92372 41
40842 93859 41
50989 55593 41
13478 17817 41
26942 46959 41
40111 82605 41
63441 82224 41
5792 47028 41
10969 29143 41
2901 37364 41
42954 95620 41
4792 12118 41
7322 26833 41
42952 55122 41
68782 70236 41
53367 75840 41
22495 63260 41
55021 72853 41
1820 19670 41
79328 89935 41
55019 72577 41
73346 78691 41
35864 38960 41
28496 37710 41
32453 90281 41
48741 49505 41
83012 85698 41
22495 71673 41
24526 83766 41
3838 44047 41
1889 9072 41
6611 65186 41
17685 34412 41
12582 92843 41
32502 41433 41
6476 94570 41
26915 91396 41
24421 42709 41
39079 45887 41
93760 95329 41
39122 97065 41
67728 87604 41
13503 80832 41
35014 73343 41
24417 70162 41
39123 48661 41
44696 53520 41
17830 45380 41
3954 21158 41
67810 98753 41
75629 88318 41
31128 55486 41
24497 37293 41
36888 84644 41
36348 47310 41
12667 21557 41
10205 35287 41
12593 67936 41
53460 55034 41
48545 78363 41
26902 67221 41
5797 65254 41
10989 92127 41
10606 52855 41
11339 58005 41
21107 39962 41
44524 83565 41
60149 63717 41
2854 12057 41
21072 59451 41
35023 59273 41
70706 80332 41
37701 58945 41
44499 68285 41
32602 91162 41
7916 14282 41
6550 30166 41
979 6507 41
58436 61149 41
9203 38670 41
2870 66746 41
11348 21389 41
28463 66022 41
2748 2790 41
36894 50343 41
51016 69367 41
6544 81342 41
61717 80949 41
64489 92463 41
5812 45547 41
2773 45218 41
13497 59305 41
9197 40796 41
35927 38010 41
29898 44360 41
975 68718 41
55269 91829 41
61058 83091 41
48736 89069 41
34610 64953 41
1810 20359 41
26951 82225 41
29734 80947 41
3811 5245 41
14906 82241 41
78593 83512 41
46346 90656 41
64455 89619 41
1016 11465 41
48810 56674 41
19385 83852 41
11007 23840 41
41705 50380 41
8220 86552 41
28373 84762 41
25473 46620 41
301 68173 41
68706 84496 41
12705 73505 41
19418 87828 41
11674 20658 41
9577 85625 41
61287 87924 41
28260 31468 41
31174 31335 41
64454 79743 41
12706 21778 41
14903 93021 41
21002 37520 41
22414 24205 41
29736 75973 41
4819 71861 41
13673 89323 41
60753 91679 41
6451 42025 41
75636 79554 41
7610 7996 41
19631 23203 41
26955 86903 41
46333 74143 41
13690 61260 41
14617 15017 41
5836 89153 41
10259 48157 41
25550 74129 41
53396 82620 41
19627 97840 41
15938 77696 41
65020 92731 41
422 32835 41
1841 75253 41
34647 55427 41
4959 60423 41
31364 97807 41
73388 77593 41
85432 97772 41
60104 92192 41
44756 64160 41
7895 38086 41
57813 68336 41
73805 76310 41
40016 55622 41
44397 67514 41
67137 82976 41
24326 72335 41
24325 63763 41
46171 95010 41
41535 76447 41
16230 68419 41
42828 47583 41
8648 11607 41
2797 15519 41
19627 39836 41
40854 51371 41
41533 45488 41
51254 89130 41
46542 55218 41
46205 86537 41
1729 95023 41
10215 48551 41
8228 59921 41
37674 43945 41
31063 38271 41
40027 90468 41
46553 84961 41
17579 60892 41
46202 69867 41
3928 6794 41
41573 96130 41
21023 63752 41
2724 6329 41
53423 74065 41
414 1241 41
21153 49560 41
41570 57465 41
29757 94839 41
42841 49036 41
65601 90216 41
21189 57795 41
3927 29161 41
5695 6534 41
40470 87437 41
77627 98937 41
55379 59256 41
57907 74288 41
48612 76439 41
25531 32133 41
14823 19339 41
365 70071 41
22432 36056 41
21010 72358 41
4748 99067 41
60757 70379 41
77255 82820 41
44418 95386 41
46560 84466 41
37674 63961 41
27059 76401 41
26944 88782 41
5471 9181 42
68345 96909 42
5215 7607 42
7656 84482 42
1963 75556 42
65660 84201 42
40568 76023 42
10227 85388 42
21355 31039 42
25547 68052 42
62930 92075 42
25513 93254 42
51883 88338 42
14977 47420 42
68075 74856 42
13204 95676 42
36709 77765 42
68850 73335 42
8551 88008 42
53627 62755 42
6084 95727 42
42752 67376 42
8596 19254 42
61045 84662 42
25420 26518 42
57678 85798 42
91581 97719 42
8760 76812 42
31142 97684 42
34738 99750 42
72798 86772 42
5211 27812 42
7741 37799 42
20139 90306 42
57673 70015 42
13977 14670 42
61661 82404 42
20588 79087 42
57671 86365 42
1860 96405 42
43908 69291 42
25542 91403 42
13181 19977 42
864 39936 42
14269 92859 42
5228 99967 42
26388 43684 42
15318 53762 42
26054 42793 42
51959 93268 42
18715 91193 42
50658 68062 42
35078 51684 42
8553 49241 42
5199 34939 42
50906 76369 42
49981 70595 42
13941 85532 42
40653 42472 42
45314 73546 42
64996 88377 42
60992 98791 42
1478 79945 42
65453 70274 42
45346 78911 42
38096 40971 42
71640 82066 42
72005 88120 42
4798 6797 42
23794 68909 42
53438 64213 42
21694 54526 42
50017 50369 42
15300 45884 42
27158 65040 42
31700 36497 42
20090 23260 42
706 3344 42
32648 39508 42
8785 11549 42
19286 56390 42
25484 92908 42
89073 92649 42
26162 67130 42
40327 57999 42
39860 68165 42
63685 80822 42
19227 20391 42
26153 66640 42
36619 48571 42
14163 57353 42
11692 40896 42
7647 93285 42
32624 71199 42
18616 49796 42
20429 53255 42
39856 89971 42
42356 51450 42
59591 67767 42
60644 75679 42
20427 74125 42
90613 97187 42
44752 50999 42
672 2779 42
43745 72111 42
10248 13404 42
43743 81780 42
65350 90457 42
89104 89149 42
1938 24560 42
38351 78942 42
21258 89565 42
31993 99979 42
52179 99189 42
18627 69037 42
20450 66368 42
36685 41602 42
879 67870 42
68270 73076 42
11290 87465 42
900 36938 42
20282 97492 42
8562 41312 42
44770 98346 42
21813 38848 42
38626 39369 42
4366 7855 42
5842 42903 42
34469 74865 42
32631 71210 42
50743 77097 42
38310 51660 42
77960 78214 42
20396 54889 42
43630 65412 42
11150 99624 42
65388 96220 42
52200 65201 42
56540 93518 42
895 49700 42
43595 81067 42
36900 42094 42
20417 26582 42
27073 54754 42
36670 84115 42
7298 34489 42
18601 37602 42
38327 41752 42
1923 81387 42
38629 45586 42
31954 85187 42
14131 40204 42
52313 68649 42
2298 70119 42
5367 46461 42
910 47193 42
14024 46479 42
59279 92382 42
43823 46249 42
64827 67459 42
10049 14655 42
36597 66970 42
43824 84725 42
52032 75294 42
72059 95290 42
27033 32140 42
14866 41323 42
42769 68927 42
8965 53235 42
27035 75845 42
45389 97498 42
35212 36393 42
34595 47264 42
14948 37375 42
52465 63444 42
20522 53960 42
14852 55509 42
35041 39085 42
26351 59430 42
20530 33578 42
38269 52016 42
8447 61782 42
20521 41380 42
32044 88025 42
1949 9513 42
20510 37552 42
43829 60433 42
5865 55714 42
65320 91880 42
53466 77619 42
53471 89034 42
5420 22365 42
21234 64045 42
31107 33108 42
20238 54521 42
4393 79446 42
50825 84622 42
21770 81114 42
32946 45999 42
32619 78304 42
7461 31075 42
75423 90982 42
14036 76315 42
10267 58095 42
45415 53868 42
19216 58301 42
65040 77921 42
45427 73667 42
50709 69499 42
35225 47285 42
30564 73616 42
11535 23160 42
10246 12588 42
680 58204 42
32014 82605 42
1279 9960 42
2258 45203 42
27132 55690 42
54191 81032 42
57581 64437 42
45398 99951 42
43544 86803 42
14211 43913 42
13154 20673 42
14947 95535 42
14945 22007 42
56562 74096 42
42374 56851 42
36471 82771 42
51503 64691 42
19779 57286 42
52945 53830 42
1624 2594 42
40479 57088 42
7363 10013 42
27272 39449 42
1736 62857 42
2106 3385 42
63328 64758 42
5019 6150 42
27382 92043 42
25668 76830 42
59439 64378 42
34641 99715 42
31291 47570 42
5608 75315 42
52961 67026 42
11245 20610 42
4908 62264 42
21563 40957 42
21034 69268 42
19761 80513 42
25813 40921 42
1733 2410 42
39916 94999 42
53756 88350 42
74104 76553 42
87958 98704 42
44432 75296 42
31308 76723 42
76787 98567 42
68923 88237 42
2096 77768 42
26824 78882 42
42661 93236 42
4616 13741 42
32739 94278 42
87982 89736 42
25258 32657 42
5695 74674 42
32741 95062 42
65545 70816 42
32796 96445 42
19826 71207 42
38542 53865 42
65113 74817 42
9859 98522 42
31488 54021 42
26636 27885 42
19835 21380 42
50251 86858 42
36838 53772 42
40202 66369 42
11414 69678 42
19077 30614 42
36391 37163 42
36769 66131 42
51598 60270 42
43249 66786 42
71859 80791 42
60584 64148 42
90162 95471 42
1107 2679 42
9864 24239 42
1096 50182 42
19561 27079 42
51193 57656 42
19800 80143 42
782 27185 42
64939 88690 42
13645 51347 42
8627 74519 42
11609 21250 42
50253 92951 42
50254 54822 42
13787 77066 42
19544 90567 42
14503 18533 42
18895 77987 42
5587 26514 42
19811 58890 42
76454 91725 42
51557 55320 42
50368 51313 42
53071 98437 42
32779 94316 42
43115 79664 42
1021 62150 42
32401 39115 42
51300 95853 42
18991 50463 42
1683 24530 42
38160 40889 42
59242 68641 42
32385 33404 42
9883 14465 42
53839 53938 42
5658 13330 42
32762 66136 42
19683 39427 42
818 51795 42
81484 81648 42
1019 16893 42
53064 74758 42
50365 51257 42
2054 14492 42
1709 2227 42
58025 95085 42
20975 52496 42
42628 64516 42
50381 71280 42
58026 67195 42
34546 79808 42
816 16084 42
19638 87316 42
27314 68061 42
32389 46078 42
44384 57254 42
10165 19864 42
36249 90657 42
23518 36172 42
4967 32142 42
20965 25531 42
8909 64312 42
14616 27672 42
32388 95843 42
20970 30947 42
14647 93027 42
57822 77701 42
1058 18776 42
26720 74656 42
8664 18365 42
67866 89161 42
14561 18082 42
821 96875 42
10329 14078 42
1051 90811 42
8644 24598 42
4920 7542 42
32429 44865 42
15069 84743 42
21540 23561 42
90089 90848 42
51253 53027 42
80481 94594 42
53869 88175 42
32409 98705 42
10326 58771 42
7695 77980 42
51391 99869 42
59745 86476 42
4606 52121 42
20937 82910 42
5655 47715 42
53115 73399 42
4986 74621 42
62967 79557 42
5960 36386 42
11631 23473 42
53043 59608 42
1657 33708 42
20925 72364 42
30805 73556 42
9887 50720 42
19605 83911 42
53037 64509 42
5684 41819 42
5942 19145 42
68595 69193 42
50345 69576 42
1666 71817 42
38428 58063 42
44598 76033 42
13231 65589 42
39985 65135 42
26507 75890 42
36737 37498 42
43346 43756 42
80631 85959 42
27488 69314 42
40069 56119 42
25966 53832 42
63638 75948 42
21367 22624 42
1511 64120 42
31632 69997 42
44012 81481 42
21654 31927 42
5153 7074 42
51790 58885 42
9033 87691 42
44023 63808 42
4659 28493 42
38002 38581 42
32713 84240 42
7246 36219 42
4841 15009 42
65255 85761 42
751 11343 42
5890 13237 42
13242 83869 42
20698 90766 42
11667 49831 42
4845 65850 42
13571 61349 42
13399 14659 42
12 58988 42
32545 41178 42
7501 89738 42
14383 30497 42
74080 75503 42
5516 82563 42
50081 96820 42
42493 57534 42
25949 94916 42
32185 55732 42
6019 69678 42
4486 32428 42
50957 70327 42
81693 98419 42
5495 48868 42
8945 91603 42
21361 29481 42
5881 70601 42
19408 45843 42
1201 4633 42
68856 98486 42
25404 54259 42
9737 13204 42
45293 77947 42
8949 15429 42
40525 45181 42
21676 79989 42
91478 98086 42
43396 68705 42
8738 37888 42
20063 33637 42
59517 79131 42
20062 22710 42
14321 49616 42
19147 47703 42
51814 98776 42
20648 74417 42
25171 38090 42
53374 97921 42
25174 51408 42
13221 89259 42
19422 24677 42
20653 69138 42
13898 42225 42
20655 77953 42
21657 62385 42
50974 89457 42
81228 84502 42
2185 71747 42
4470 16145 42
21362 99771 42
13912 19831 42
68047 72678 42
13910 77933 42
71297 89821 42
54058 66696 42
57701 77513 42
5170 7307 42
1500 64997 42
90451 96072 42
36728 43779 42
81198 86660 42
34854 78778 42
61558 84903 42
5563 19075 42
57995 90091 42
74230 92634 42
4516 21610 42
59350 68742 42
51629 97085 42
50534 83884 42
44508 53372 42
5724 86257 42
1574 90119 42
7721 94878 42
18843 23912 42
9026 48522 42
45194 78583 42
5095 53882 42
4874 75298 42
21406 68743 42
768 93454 42
4513 96646 42
31548 58946 42
23809 49362 42
19855 46496 42
25360 35384 42
89733 91033 42
53238 94355 42
51609 65770 42
31511 67816 42
38120 83242 42
32476 36076 42
23602 45110 42
67629 77392 42
1113 30317 42
7253 70431 42
15198 20219 42
59713 71401 42
25890 88295 42
15038 19090 42
9792 49587 42
65508 90773 42
72367 85965 42
1777 59994 42
4521 23684 42
42528 78989 42
57413 88081 42
81361 96776 42
53308 91449 42
45224 66394 42
61556 70439 42
40576 48019 42
36191 38559 42
13855 89397 42
19473 52982 42
81274 94377 42
30 69205 42
65729 82394 42
36929 93225 42
38003 63189 42
5749 13286 42
65249 95520 42
68016 93794 42
32205 66159 42
10355 85738 42
30911 60777 42
59703 63444 42
15228 81365 42
31569 97574 42
57721 74434 42
1139 96365 42
67643 69792 42
38455 93796 42
5902 58838 42
44523 60217 42
27430 30098 42
68488 73276 42
11254 37138 42
43006 82631 42
34621 40527 42
34879 72987 42
13851 24997 42
19934 99876 42
52755 56027 42
31682 42215 42
51051 60411 42
35012 52841 42
5105 10021 42
35097 59160 42
18834 23976 42
13844 66471 42
47932 86608 42
10705 33875 42
46929 49638 42
41366 89764 42
22611 43375 42
24668 65655 42
59088 67013 42
48984 82007 42
17265 30013 42
55280 95762 42
2868 98319 42
24129 52801 42
28460 55488 42
27898 68439 42
22970 41894 42
3648 63341 42
17256 77055 42
35305 93775 42
54541 55835 42
74706 90634 42
54540 91855 42
194 78997 42
60034 85109 42
55835 60539 42
12297 51916 42
12577 36500 42
29494 79671 42
15614 17585 42
84622 97849 42
57173 81528 42
22286 41910 42
23840 85687 42
46952 64070 42
22997 69713 42
29792 69493 42
15824 36984 42
3671 6473 42
22095 26940 42
27925 41435 42
55739 77398 42
17641 34768 42
3669 73423 42
22935 43483 42
12548 98211 42
6585 84930 42
30293 74649 42
7025 39355 42
42082 75214 42
70978 92370 42
22928 93689 42
30295 86856 42
4191 94507 42
39009 43129 42
41392 63864 42
12922 19841 42
7982 64474 42
64040 91489 42
77773 87423 42
28117 67394 42
73770 83564 42
27913 44682 42
15632 94813 42
82841 95457 42
22960 64567 42
37282 64451 42
3861 4308 42
3656 28532 42
12331 71429 42
46480 99548 42
47975 90381 42
3666 68080 42
6758 51017 42
473 74017 42
3105 42253 42
69502 73035 42
58834 88134 42
8355 53491 42
15567 60106 42
28906 60746 42
18376 60343 42
23077 70571 42
45649 98863 42
28909 59141 42
16553 26556 42
4256 4537 42
35738 57600 42
30366 80283 42
35434 37247 42
39492 74790 42
2641 28569 42
27844 49117 42
67350 91432 42
55214 95931 42
17167 52275 42
11825 24336 42
22013 23630 42
12770 30674 42
35297 80575 42
45658 54524 42
64613 76354 42
66797 80053 42
18397 22264 42
5 10508 42
3211 28572 42
24450 43097 42
23581 61870 42
27815 91640 42
21992 28836 42
24450 57716 42
6406 29872 42
4267 59047 42
23087 27988 42
33917 43032 42
48577 67311 42
22322 47935 42
39636 74358 42
3205 5515 42
29419 31804 42
3577 54473 42
2831 32833 42
55183 62579 42
30346 62508 42
6251 32438 42
12587 46438 42
9601 52469 42
10605 29163 42
7807 41096 42
17192 70856 42
49426 73455 42
78642 79818 42
12278 83152 42
11944 44287 42
24099 97459 42
33162 81014 42
3621 81624 42
12294 45304 42
4235 13985 42
24859 63638 42
28428 52976 42
61916 66930 42
27861 35272 42
62529 67035 42
29452 98122 42
41308 94330 42
41305 77190 42
6238 54721 42
12596 49623 42
3181 59879 42
64079 67007 42
33890 92193 42
37884 65493 42
55877 70248 42
46989 66713 42
48961 99900 42
2846 61637 42
46061 60962 42
17312 94999 42
12272 26970 42
60856 96193 42
24435 51006 42
78643 84087 42
24436 89012 42
35346 45664 42
271 304 42
15723 23438 42
48225 86715 42
61465 92763 42
66155 76213 42
73371 88404 42
37170 79274 42
49172 96910 42
46655 46818 42
10946 62317 42
65966 91908 42
8200 20934 42
28655 40624 42
33276 87666 42
40788 97218 42
45850 80987 42
18180 25782 42
56459 69609 42
54765 98067 42
29638 99846 42
56382 98695 42
4151 31108 42
16333 78021 42
28554 71829 42
28561 80985 42
79113 99082 42
41553 53503 42
85781 89341 42
69865 98769 42
60064 78631 42
7050 80080 42
85776 92524 42
7928 9627 42
28548 64013 42
7832 97432 42
66934 77661 42
28584 42320 42
12849 70604 42
28613 33249 42
33274 59214 42
24723 70716 42
38987 46907 42
12450 71521 42
49112 63097 42
2954 28908 42
6666 9313 42
73424 83554 42
55478 74761 42
60882 72073 42
16258 45302 42
37830 94740 42
22759 47866 42
48263 83506 42
10507 59675 42
2536 8246 42
12468 26201 42
22742 68726 42
22180 35848 42
35345 50204 42
39591 81012 42
2949 40006 42
28619 94480 42
64451 74815 42
24283 32765 42
22712 75623 42
10949 24004 42
49157 98087 42
82786 86082 42
17531 43856 42
9253 90669 42
34202 42736 42
2499 52771 42
4176 32538 42
54617 87688 42
22681 24833 42
228 55996 42
58927 79259 42
30259 84627 42
45968 55819 42
17374 51170 42
33770 64212 42
17598 97016 42
22885 45883 42
7032 50565 42
6367 26498 42
6732 23397 42
2500 99020 42
39774 82883 42
12005 44545 42
3842 8079 42
64037 90672 42
12345 33639 42
64636 73644 42
49014 98116 42
28760 67379 42
22660 94372 42
58268 73795 42
40971 44385 42
11843 21337 42
56640 66640 42
28496 79991 42
11843 17315 42
17340 88457 42
37178 95306 42
70524 95686 42
22908 86810 42
33290 89774 42
24346 70390 42
10933 46325 42
16342 24824 42
2589 18071 42
24236 56970 42
39752 48039 42
6627 70041 42
33294 55306 42
46762 47085 42
39180 51984 42
33713 57670 42
66970 82257 42
8226 8409 42
3824 16886 42
6707 9499 42
33728 84951 42
4095 80717 42
30242 51288 42
62414 70492 42
46554 97761 42
37361 38573 42
30140 64772 42
2913 9933 42
3711 16538 42
39762 83348 42
54626 82471 42
70540 86347 42
28518 61415 42
6624 16732 42
4093 37940 42
18220 58198 42
55619 58815 42
55622 56840 42
73499 83138 42
37711 76053 42
6719 17451 42
28700 89611 42
10671 84883 42
3039 56146 42
10926 73580 42
30486 49608 42
41741 79121 42
6504 74707 42
37732 54430 42
58354 90221 42
78814 99073 42
3351 63786 42
29910 76527 42
12650 65990 42
29325 96141 42
10567 18917 42
82465 82680 42
48827 87574 42
56108 97528 42
35374 77791 42
4304 12327 42
47192 62831 42
41793 88315 42
28345 84142 42
78821 89213 42
7776 68551 42
11007 71722 42
8043 54463 42
3298 20353 42
3939 61076 42
12155 18430 42
16991 23295 42
54328 97580 42
47620 68983 42
41160 53564 42
41744 84968 42
69627 78874 42
39074 90856 42
17921 27789 42
16902 48624 42
62798 96457 42
47512 61229 42
6503 7812 42
12052 38603 42
73731 98043 42
3521 74453 42
23187 57266 42
74466 91558 42
39324 85332 42
35372 98687 42
620 2799 42
11130 74475 42
