Algorithm: Kruskal's MST
21854 22361 53
29376 46613 53
3968 18937 53
14233 17879 53
12005 23006 53
15206 15223 53
8218 42340 53
23119 45600 53
12320 48580 53
26654 41886 53
26078 46674 53
30567 40353 53
20040 23929 53
26627 42229 53
11289 33913 53
25626 45461 53
20090 22234 53
26057 27390 53
11203 16265 53
26921 42733 53
10187 28501 53
14431 28768 53
48222 48669 53
11542 26524 53
37971 42953 53
2705 36449 53
26784 27189 53
41748 49398 53
11460 45345 53
26769 35824 53
3021 38501 53
5274 12310 53
3061 19735 53
20229 32149 53
12694 47036 53
20207 38713 53
20310 46631 53
10121 48381 53
2740 4099 53
47834 48372 53
25637 30553 53
20142 39916 53
19919 32951 53
12596 16745 53
5414 40497 53
35972 39258 53
3264 37786 53
14015 35479 53
27131 32993 53
15574 19733 53
20645 33973 53
19906 40734 53
30342 45392 53
2835 45368 53
26363 46589 53
11125 36291 53
27084 27889 53
31000 46129 53
44003 46461 54
16533 38178 54
13203 19030 54
4194 16712 54
2138 30592 54
48446 48544 54
3967 4836 54
33026 46182 54
47789 49905 54
38178 43913 54
32651 36510 54
4312 9234 54
2327 26216 54
4323 45149 54
13242 45623 54
36885 38233 54
7397 13883 54
2307 18628 54
16299 35568 54
28955 46158 54
680 10504 54
4297 43198 54
22646 25480 54
7657 23875 54
2204 5791 54
11463 28967 54
16348 25456 54
6264 27768 54
23406 39276 54
15067 27639 54
23406 43200 54
2944 22044 54
13191 19392 54
32661 48857 54
25889 32087 54
4201 29362 54
36714 38415 54
33072 37326 54
17810 32850 54
13802 34695 54
4216 21156 54
34857 41641 54
13337 25617 54
3919 9944 54
17788 46489 54
4244 13521 54
48463 48897 54
28623 34666 54
22507 37144 54
9321 40212 54
877 43362 54
17985 30034 54
32750 43527 54
7343 24138 54
26613 46778 54
16314 17966 54
37871 48412 54
8772 10336 54
28638 42773 54
13268 43765 54
9598 15447 54
10734 32140 54
2812 22077 54
4176 4208 54
23106 45806 54
11402 20277 54
10746 37436 54
11285 11448 54
9212 13191 54
22462 45733 54
22964 26689 54
354 19949 54
28578 44490 54
12044 12585 54
991 3605 54
4068 39828 54
17941 39778 54
2941 45864 54
1340 6860 54
4172 43514 54
16472 34888 54
27055 47335 54
33743 44754 54
16154 37699 54
34251 35994 54
33714 43685 54
24391 45779 54
25376 38075 54
11741 27589 54
16805 43358 54
14308 27863 54
27114 39669 54
6920 17379 54
16819 21092 54
11010 26554 54
7132 8128 54
6912 40415 54
6832 47885 54
14765 15336 54
14568 32606 54
24235 37047 54
27764 31686 54
27773 40233 54
38068 47196 54
8546 31567 54
2706 17756 54
1174 27598 54
24303 38662 54
7525 9989 54
24894 25518 54
24872 38572 54
7033 9262 54
24866 34279 54
3358 7288 54
11637 32990 54
25018 35332 54
16899 37497 54
13598 31985 54
8618 48465 54
9435 11527 54
11096 18800 54
9444 45376 54
17111 21216 54
8583 20735 54
17121 23832 54
11037 28953 54
27484 34083 54
7118 12725 54
27508 42598 54
3409 37611 54
17036 25891 54
8590 35886 54
17080 32378 54
6954 22965 54
3093 48637 54
28079 39342 54
37087 40352 54
10861 40588 54
3801 40492 54
25719 43271 54
6654 23429 54
2391 36062 54
17616 41622 54
3117 46395 54
25659 30240 54
34435 46356 54
35216 42632 54
7228 36546 54
2366 44611 54
34504 36223 54
14254 44513 54
7459 14418 54
14877 28871 54
23606 33316 54
7241 46774 54
24059 40316 54
23 6624 54
39794 40237 54
26975 39143 54
13448 20904 54
10934 38305 54
11184 47285 54
24020 40989 54
24204 49165 54
24168 44563 54
44929 48847 54
24167 28098 54
11506 23753 54
23908 32711 54
8904 43006 54
7480 45980 54
25642 29420 54
3712 19143 54
1049 32134 54
7187 9679 54
34963 40400 54
23958 33476 54
39263 40297 54
33377 39072 54
9381 13116 54
13857 19062 54
509 2164 54
8065 40428 54
21653 37422 54
9062 42068 54
30446 48111 54
18716 22330 54
21207 34376 54
726 34543 54
10222 25431 54
5688 14166 54
12437 32597 54
5078 26678 54
20821 46604 54
4787 9660 54
15417 24628 54
31118 34455 54
40923 45689 54
15191 48150 54
42454 44598 54
19544 35937 54
5188 6091 54
21826 42858 54
5622 24036 54
5622 21050 54
41088 42525 54
15678 25355 54
19221 34441 54
29454 49284 54
30454 40553 54
19483 41213 54
1815 6603 54
36124 40224 54
29452 30556 54
225 1609 54
10475 37198 54
2047 47172 54
42899 48047 54
41967 42061 54
1989 15813 54
4708 43180 54
253 33800 54
15610 40371 54
30304 36609 54
7989 43411 54
10405 49071 54
41200 42419 54
21498 48624 54
15369 35042 54
5744 9564 54
15372 23331 54
12930 23145 54
21378 22031 54
21440 41060 54
20717 28045 54
5948 15913 54
1853 48325 54
35627 46730 54
35561 41767 54
19378 42119 54
21572 42158 54
6023 14604 54
19255 32685 54
15231 23132 54
20796 30989 54
20072 21382 54
4993 44385 54
1468 24590 54
21606 32258 54
10245 40129 54
35568 47524 54
31591 42185 54
18828 47049 54
5714 8249 54
21545 22176 54
29432 46383 54
29797 47780 54
12912 43971 54
29814 37903 54
15490 23138 54
36517 46798 54
20995 41504 54
5577 13876 54
22023 45377 54
4469 31731 54
14040 31918 54
12489 44787 54
10304 19194 54
19785 23702 54
6242 15773 54
4492 21957 54
35688 40604 54
10516 22417 54
12848 30707 54
13149 19283 54
15141 38121 54
5806 11186 54
32428 41679 54
36039 46606 54
29985 48899 54
8249 36904 54
15627 23397 54
12234 32555 54
36561 44966 54
4422 40245 54
4452 35871 54
21020 41090 54
4445 43771 54
1541 28152 54
1410 20286 54
206 14679 54
32247 47765 54
10181 45414 54
5308 12668 54
21875 40505 54
20132 29138 54
5528 17984 54
15582 18767 54
12867 17696 54
15299 23465 54
18350 21861 54
42244 44311 54
15183 22573 54
286 11927 54
20980 41869 54
29379 31164 54
1549 7363 54
12993 33046 54
1890 15924 54
41735 46115 54
6153 15175 54
42997 44627 54
12799 45601 54
41062 41233 54
5219 25203 54
8230 42484 54
4838 15559 54
9509 11481 55
14690 48462 55
19143 25527 55
24369 41678 55
1561 3915 55
16165 43498 55
6913 42502 55
11714 46050 55
2566 3348 55
15716 16507 55
1553 6247 55
20023 48569 55
37347 38554 55
3504 36676 55
15714 39491 55
37332 48655 55
1137 13852 55
20825 49113 55
9931 25460 55
16168 22151 55
3493 14813 55
20792 26414 55
14725 16014 55
10998 42316 55
1675 5382 55
10996 49747 55
13968 15176 55
5491 32147 55
1556 20148 55
16149 40311 55
20904 26870 55
26136 27108 55
3470 10517 55
1894 24134 55
17191 23490 55
33735 48658 55
24450 33570 55
2740 4553 55
16269 41568 55
25651 28325 55
14049 43962 55
34662 39396 55
9069 49363 55
8706 34293 55
16620 42646 55
36054 46395 55
26683 35673 55
26849 41522 55
9377 23152 55
7226 21270 55
25690 31350 55
1036 21924 55
19556 47671 55
25554 49281 55
12651 20817 55
20087 26506 55
13987 47679 55
13652 35740 55
11204 41959 55
47020 48840 55
25619 26217 55
25586 27053 55
14381 17039 55
25921 26009 55
30810 42422 55
16495 36065 55
7304 16511 55
5535 13787 55
2785 28978 55
26817 27010 55
9350 19742 55
7245 11179 55
2753 3616 55
16616 20617 55
25758 41199 55
13705 19639 55
5271 19155 55
1019 4472 55
10136 31004 55
19675 26120 55
12911 32020 55
16903 34341 55
14329 27233 55
35734 40080 55
11613 16286 55
7884 45338 55
27274 49656 55
7055 31503 55
3322 29393 55
30330 35637 55
5500 30634 55
15389 48127 55
9953 18856 55
5026 43762 55
30260 46459 55
9460 16519 55
14076 30941 55
1853 30055 55
34039 42415 55
35054 39171 55
1573 6115 55
24928 48967 55
27295 40268 55
3354 5288 55
276 445 55
5342 8598 55
41982 48006 55
46465 47920 55
19494 47338 55
3213 4024 55
3219 41970 55
11537 11735 55
30552 31060 55
5148 6678 55
7511 39272 55
15407 31995 55
13607 27011 55
30356 43310 55
39458 41216 55
3252 7385 55
608 34529 55
7494 45618 55
3241 41043 55
30423 45117 55
38328 39403 55
22953 39013 55
3 1104 55
42929 44133 55
4555 16667 55
1306 48729 55
9687 19633 55
4564 40488 55
1448 27803 55
14007 44760 55
21803 32429 55
9806 17967 55
29386 44410 55
22847 43157 55
877 15014 55
13266 49497 55
1313 12879 55
21899 48047 55
2852 3943 55
18589 38056 55
4139 24967 55
43598 44166 55
22914 31287 55
28597 39428 55
28598 46655 55
37871 49025 55
29386 48406 55
21634 28827 55
10058 34202 55
848 2419 55
14948 40560 55
3948 33782 55
535 46450 55
15220 24767 55
2324 24321 55
40679 49903 55
32115 35913 55
28304 29175 55
6559 8335 55
11970 39887 55
252 9563 55
23348 43110 55
5394 48416 55
17819 26104 55
17875 41549 55
21766 34894 55
1454 2838 55
6067 7505 55
32149 40422 55
28407 37415 55
1461 1621 55
4606 4648 55
4001 41616 55
1690 15547 55
9767 38570 55
40344 43262 55
150 40562 55
22410 28534 55
28957 47479 55
31077 35485 55
5427 6993 55
28858 44186 55
6309 16061 55
18429 32097 55
36676 38644 55
28887 38784 55
9768 39115 55
10566 21807 55
14182 39276 55
19897 21552 55
6262 29621 55
10583 21011 55
22231 27591 55
32497 33416 55
147 13502 55
6257 46556 55
22324 34554 55
2141 17521 55
18306 45538 55
10602 15156 55
10596 15560 55
22306 22646 55
18559 47347 55
18559 37036 55
8321 15806 55
15054 18121 55
4185 9852 55
43585 44166 55
15569 39170 55
4186 11664 55
1428 3885 55
28713 37856 55
32630 36496 55
22565 44705 55
10535 35115 55
22529 45876 55
11354 27057 55
5434 9139 55
9785 46584 55
11325 24599 55
12134 25954 55
4454 20400 55
13232 20209 55
27850 43208 55
24059 49118 55
6746 40245 55
11826 28866 55
17435 20895 55
1679 11645 55
10105 26353 55
23989 35888 55
8519 39128 55
2477 20565 55
10355 39177 55
7819 42975 55
21259 48754 55
10895 21307 55
23972 32735 55
14785 23292 55
900 28247 55
8542 13997 55
45086 48710 55
21036 39502 55
16437 32550 55
2509 15036 55
30014 31527 55
8525 35335 55
37246 45614 55
1189 24389 55
29961 48943 55
33481 42357 55
21131 23928 55
4830 28078 55
19092 29080 55
29658 37344 55
17715 41131 55
17715 46500 55
4713 41989 55
6565 48971 55
21583 29376 55
44180 45431 55
15230 25109 55
3913 10317 55
44248 46225 55
13877 26217 55
23437 40052 55
17744 32184 55
13352 23010 55
4735 34720 55
13043 17475 55
6661 41312 55
1230 21619 55
11870 31578 55
11874 16649 55
16413 32971 55
15785 35750 55
10094 26919 55
13948 26562 55
661 29441 55
15549 22540 55
13870 29941 55
23628 40362 55
23627 40244 55
23625 38934 55
21419 24898 55
373 2094 55
17613 40416 55
9856 49077 55
3814 10988 55
7624 24002 55
15534 16805 56
7965 24044 56
7944 23002 56
8783 16503 56
15234 21714 56
14911 43658 56
38349 48018 56
36913 44027 56
8947 37009 56
38332 38355 56
8949 38622 56
8476 16493 56
15259 47692 56
35216 39318 56
16049 37408 56
13945 15435 56
15043 43561 56
36748 49792 56
15171 34416 56
14199 27949 56
9196 24456 56
15914 17460 56
9195 42572 56
15997 48945 56
14985 27567 56
38888 45779 56
8954 11388 56
36765 41620 56
8671 25641 56
37567 42747 56
37995 39217 56
16203 49390 56
7453 27820 56
8014 31041 56
15497 38416 56
8823 11801 56
35816 48989 56
36074 36720 56
8544 45597 56
15743 21875 56
9143 24398 56
14793 21195 56
35171 36717 56
7826 31846 56
922 19917 56
36208 45530 56
15356 19848 56
9038 18806 56
14307 26276 56
8112 34982 56
5386 44214 56
2478 20188 56
20023 33535 56
3698 22917 56
20101 22538 56
30829 45978 56
31173 47537 56
31142 47339 56
31135 36477 56
3620 4005 56
5457 13694 56
10065 33052 56
24160 42051 56
19910 27370 56
12758 31115 56
23816 24727 56
2426 17236 56
30624 46433 56
1792 33396 56
3761 20534 56
12649 32394 56
11876 32518 56
28071 37158 56
3796 25649 56
3799 24115 56
30824 35610 56
3723 5512 56
5284 35063 56
5519 42076 56
10154 38772 56
30724 39116 56
20247 33123 56
41833 49076 56
1772 15768 56
20281 33298 56
5795 14986 56
31775 34867 56
24665 46440 56
24662 31830 56
12963 26774 56
19178 37447 56
11040 24432 56
27445 48363 56
19193 41260 56
12948 46422 56
11695 16268 56
24573 26807 56
19042 21531 56
5923 16250 56
24796 32412 56
24787 35471 56
1507 4977 56
5896 47454 56
19030 26678 56
5877 13309 56
1519 32704 56
27414 42029 56
27430 49721 56
5851 49789 56
287 31169 56
31394 45388 56
10002 22918 56
2513 13538 56
5592 26197 56
11753 29929 56
31409 48403 56
24345 29428 56
1640 31911 56
10981 30736 56
24303 38700 56
10977 17818 56
19380 48892 56
24550 32778 56
31560 33424 56
19404 20259 56
273 2438 56
19422 20140 56
28106 34902 56
19484 34868 56
5646 21825 56
5628 13028 56
19536 46081 56
5624 34498 56
10512 22119 56
12051 29653 56
12051 39442 56
21984 35897 56
12271 19503 56
22871 30659 56
22871 24035 56
22838 48856 56
2097 22091 56
21776 28384 56
4605 17800 56
23053 33413 56
29465 47490 56
29453 38569 56
2052 42803 56
4542 32979 56
10723 29766 56
21880 42650 56
29344 44462 56
29335 40265 56
12113 13473 56
4305 34072 56
22451 45426 56
10644 12952 56
22127 46381 56
151 6933 56
22821 27271 56
2233 20636 56
22157 27489 56
10562 15678 56
22802 35619 56
2111 13795 56
22165 28430 56
4399 32621 56
10746 33582 56
2228 14230 56
22210 41724 56
29026 30626 56
23429 29680 56
20784 31249 56
28212 33804 56
1876 37727 56
20830 23500 56
4946 10510 56
44190 48477 56
11958 46173 56
3906 11331 56
4906 7276 56
10326 11565 56
28302 45886 56
12610 37255 56
10233 39675 56
10236 22459 56
30398 35010 56
20599 31200 56
30374 46015 56
20612 34987 56
3822 28483 56
30346 38043 56
23603 37459 56
3836 47539 56
23580 47360 56
5025 45052 56
42663 47644 56
1980 34850 56
1981 3462 56
4718 28275 56
21449 38205 56
43978 44317 56
4676 18980 56
12369 38252 56
4652 17807 56
12016 44703 56
21609 41521 56
21637 21878 56
4852 28183 56
28304 47938 56
21135 39356 56
2337 20341 56
197 963 56
10354 23935 56
4808 26792 56
23333 45936 56
12437 41381 56
12426 41573 56
29777 34379 56
17413 20119 56
3083 4856 56
11487 40475 56
26716 42228 56
17194 20068 56
6890 35974 56
33660 45485 56
39872 47515 56
25806 36346 56
17328 18697 56
3061 38619 56
11244 27157 56
11546 15454 56
33114 47943 56
1271 10724 56
13335 31472 56
6552 30690 56
9651 28021 56
9664 23192 56
6491 10195 56
1297 6393 56
32915 38104 56
31 2415 56
33256 39578 56
6647 22195 56
25540 45916 56
33215 44229 56
4 59 56
34467 36025 56
1030 3403 56
2939 8725 56
39309 43779 56
34558 35097 56
34402 46590 56
13669 39518 56
26224 36998 56
1049 40909 56
34331 40324 56
26199 45041 56
13789 40014 56
7388 32889 56
7348 24578 56
16753 32788 56
16460 44203 56
7335 46532 56
16474 27367 56
7305 16750 56
7289 24503 56
26551 34525 56
16963 32544 56
26663 27688 56
1109 19024 56
26040 35153 56
33845 43838 56
2800 41008 56
17133 27823 56
13528 41849 56
3012 48987 56
16833 28015 56
424 4649 56
16770 28508 56
16796 26271 56
11308 22170 56
26168 40352 56
16825 25976 56
26152 47552 56
16846 41155 56
2978 7520 56
34102 42830 56
3267 49481 56
13188 18181 56
40662 49003 56
6059 14948 56
18693 34787 56
24987 36542 56
3282 30755 56
32478 47404 56
40653 41139 56
2661 3666 56
27308 43972 56
27110 32645 56
18805 21463 56
40428 44168 56
1470 7187 56
32547 41658 56
337 30671 56
9747 18562 56
32521 33664 56
18513 49014 56
6194 9264 56
3314 33608 56
3316 37832 56
13125 28379 56
32336 46578 56
6100 37844 56
18529 18899 56
40550 44232 56
32292 42431 56
6234 14878 56
2660 18208 56
27218 35301 56
6218 24047 56
6214 9398 56
6209 16686 56
5943 19184 56
32825 49247 56
11643 27223 56
3388 27791 56
31956 35406 56
1347 9011 56
18125 35140 56
18930 36288 56
46434 48491 56
6297 9243 56
1370 13006 56
18873 41066 56
3210 5155 56
6315 46054 56
22666 32063 57
2267 24405 57
14417 43299 57
23136 29086 57
2205 48671 57
26428 33824 57
26435 39496 57
26099 42926 57
37322 44825 57
8790 26053 57
23088 44949 57
4027 21235 57
24776 26403 57
26457 33760 57
4119 14534 57
28336 36966 57
24917 49453 57
2633 36224 57
2639 23445 57
26234 48850 57
8603 42973 57
27310 33453 57
26265 28895 57
24891 38180 57
26345 27035 57
24900 43475 57
8576 21362 57
4178 45242 57
2964 9161 57
14424 44674 57
2599 27878 57
27283 33336 57
2829 14348 57
15011 20408 57
3817 21759 57
23701 26318 57
23655 30631 57
23791 27707 57
26970 41413 57
8691 38595 57
3634 46026 57
23640 42194 57
3224 19734 57
8491 18690 57
25403 35475 57
23879 40933 57
2444 21712 57
23821 33612 57
27995 45528 57
23561 39790 57
2471 10648 57
27989 46999 57
23860 37757 57
37568 39892 57
36919 41726 57
26761 39533 57
23315 32347 57
23315 38489 57
28306 31437 57
25796 33724 57
24317 36286 57
25793 41483 57
28401 46301 57
3590 18822 57
25889 43163 57
8432 11402 57
665 35625 57
25630 36985 57
2672 2693 57
23552 23931 57
24281 34255 57
28296 48172 57
4002 7188 57
24265 30235 57
26851 37921 57
639 15153 57
18489 29424 57
15894 28076 57
32101 32727 57
6052 16218 57
18731 48954 57
18725 30437 57
32498 43265 57
32173 45715 57
32185 49383 57
18608 27720 57
6155 12871 57
17940 49911 57
15983 49067 57
35320 39695 57
17899 48595 57
1283 13549 57
7712 32055 57
6284 29524 57
6379 25324 57
18094 21835 57
1322 11544 57
5768 5798 57
19235 24657 57
5804 15112 57
19526 33596 57
825 31820 57
31526 31672 57
19089 19448 57
31599 35045 57
31606 33827 57
5949 43572 57
840 36911 57
842 33250 57
5945 10332 57
18795 32031 57
1466 36391 57
18747 41814 57
19007 49615 57
15750 23586 57
16945 22751 57
7073 28591 57
16895 18600 57
16797 24149 57
33772 42553 57
17145 28417 57
33822 48046 57
1111 1839 57
7528 10418 57
7306 25926 57
988 4115 57
16576 18659 57
1026 2017 57
16701 21360 57
34303 37423 57
16240 26698 57
17614 20483 57
16061 49150 57
35207 40724 57
7613 22260 57
16075 28100 57
6556 21240 57
33174 35114 57
17671 26429 57
16050 29462 57
6647 39506 57
7579 11654 57
33610 42864 57
1168 34395 57
1166 26479 57
6869 38374 57
17206 48426 57
7594 39700 57
1205 27468 57
33368 47101 57
17503 35027 57
1998 8377 57
21428 21797 57
36387 47528 57
15252 48554 57
4625 19270 57
21309 32895 57
4636 28724 57
4649 37207 57
4877 48487 57
20994 30072 57
1905 28498 57
30134 34328 57
15345 36982 57
30200 31679 57
4576 48647 57
36339 49734 57
21286 36745 57
29077 38547 57
8271 12280 57
22331 25834 57
15109 30972 57
22267 44230 57
22259 36803 57
22198 33014 57
15130 30688 57
22532 49028 57
22618 47150 57
4218 48989 57
4221 15446 57
22576 34168 57
28842 31243 57
29134 33835 57
22441 39408 57
21915 23109 57
21936 33122 57
21935 43571 57
2085 48332 57
8228 33653 57
21985 32070 57
29239 31351 57
22058 46135 57
22069 48277 57
29180 46411 57
5370 42575 57
1712 10232 57
31031 46715 57
30794 34473 57
8011 10801 57
20151 44947 57
19672 26493 57
5570 39336 57
5523 43970 57
15642 26291 57
5612 31041 57
15623 19960 57
5452 40276 57
19853 39720 57
5441 37263 57
20573 21467 57
20562 28598 57
5114 29017 57
15359 42278 57
4997 17286 57
20689 22647 57
30314 45313 57
782 1194 57
20319 24585 57
30708 47936 57
20256 38401 57
36112 40422 57
5139 10223 57
20501 47277 57
39552 42285 57
8985 42196 57
10944 47581 57
388 39590 57
10395 39619 57
14250 32583 57
43883 44685 57
13863 42836 57
13314 40302 57
10724 29859 57
13992 18130 57
12800 35721 57
47940 48223 57
39232 44198 57
41490 43436 57
8989 11865 57
8926 44162 57
42972 44107 57
40192 42809 57
11495 49701 57
41384 48935 57
38236 39624 57
9273 40538 57
11575 28173 57
10025 34235 57
8859 32045 57
13156 18168 57
13615 34559 57
13302 24285 57
47157 47587 57
9585 21373 57
9779 12242 57
8821 25426 57
10605 45894 57
44571 49114 57
41360 48527 57
12729 13465 57
9998 24755 57
13263 29283 57
13766 15024 57
40145 47229 57
10518 17455 57
9405 20611 57
43677 43828 57
8902 24641 57
10226 30492 57
9348 10662 57
9730 22636 57
12348 40889 57
10442 49146 57
41811 44199 57
127 16267 57
38121 43628 57
39706 47157 57
9007 28532 57
38683 49960 57
13340 23520 57
41580 42592 57
12703 17027 57
10920 44707 57
12786 22352 57
13497 25768 57
9819 18061 57
14399 39910 57
10554 47767 57
12926 41825 57
41055 43860 57
179 1420 57
11066 21162 57
9026 18993 57
13209 34104 57
10407 19641 57
9527 47540 57
43910 44212 57
479 3385 57
11646 26193 57
10095 49763 58
14142 41841 58
1712 12673 58
32340 37057 58
32161 35461 58
30957 45206 58
18662 20829 58
2408 15670 58
13617 18243 58
28059 31116 58
25707 35074 58
23736 26833 58
42335 46984 58
12218 29498 58
1040 16176 58
26932 39274 58
14159 47574 58
1918 8020 58
16711 24704 58
34032 40691 58
7168 27466 58
31007 45042 58
15105 25911 58
39323 46296 58
2729 18221 58
14185 37872 58
14173 24458 58
18642 21159 58
43209 49419 58
18250 32353 58
22452 25948 58
6934 15205 58
8462 10836 58
33802 40618 58
33782 35777 58
3897 27541 58
22494 23390 58
14883 26519 58
25865 42022 58
2773 44580 58
28198 37798 58
28922 30384 58
8439 38183 58
6953 28513 58
12708 46414 58
47573 49924 58
11962 47213 58
17223 42059 58
20810 40681 58
14777 19490 58
17273 29300 58
9629 33838 58
17066 33029 58
13224 35314 58
14285 20298 58
47679 49151 58
28841 42358 58
3824 9194 58
29012 44639 58
39509 40132 58
20055 47355 58
39453 40052 58
3795 12001 58
7093 13205 58
23690 35060 58
32373 47597 58
25723 30837 58
36780 46009 58
25734 38869 58
23670 36649 58
7075 27504 58
8398 47354 58
39549 44783 58
6256 17575 58
14941 42269 58
10837 16000 58
17041 35999 58
9754 14435 58
23510 24400 58
10299 42658 58
10610 23836 58
4931 42557 58
22340 47324 58
28994 49000 58
1389 25656 58
36888 38434 58
7017 45534 58
5345 10552 58
3502 7821 58
7633 8842 58
19487 48791 58
21770 45887 58
31798 49297 58
19090 41223 58
35806 48069 58
4720 29952 58
15666 17697 58
7897 10803 58
13988 39135 58
19467 39154 58
27267 49384 58
13881 41654 58
41002 45144 58
3494 7051 58
27517 48746 58
27521 39232 58
4549 22319 58
4767 47224 58
16212 45479 58
7497 41894 58
16102 33964 58
7946 29307 58
21799 44202 58
25085 37368 58
19035 42612 58
25091 34466 58
9995 43044 58
21597 39146 58
10434 48721 58
35487 43854 58
15755 27996 58
5741 9402 58
27354 35426 58
41152 46770 58
21574 28030 58
13939 19185 58
7814 42125 58
24809 27796 58
19294 33030 58
24635 38735 58
21448 34038 58
12337 20460 58
15978 41621 58
9125 43408 58
15991 23200 58
24604 49235 58
31556 49599 58
19197 25418 58
2584 39584 58
35706 45959 58
19426 35057 58
36283 45368 58
10940 32905 58
36294 49015 58
27028 29964 58
10936 42108 58
436 33585 58
27008 46611 58
10035 39863 58
24158 40244 58
32054 49404 58
2483 22720 58
27006 30212 58
6023 11101 58
736 2008 58
32145 42321 58
12242 37827 58
8210 38277 58
10531 36505 58
7285 40570 58
16554 29645 58
4847 6331 58
9015 36539 58
34926 47043 58
27708 27833 58
12443 42812 58
18910 49232 58
1653 23028 58
12832 19517 58
4798 6400 58
303 44741 58
27682 47998 58
29366 35340 58
3276 12015 58
16357 25632 58
38498 38780 58
13037 44396 58
25332 30390 58
7363 12048 58
38439 42929 58
18818 20508 58
16427 30041 58
16429 21051 58
3223 33583 58
11150 18064 58
5543 14731 58
12281 13893 58
27746 48431 58
5988 11777 58
36166 49784 58
3244 46586 58
25287 26044 58
40783 46845 58
12820 36637 58
9054 11781 58
15372 25892 58
22705 34690 58
5158 9356 58
5246 23762 58
548 1935 58
32963 38576 58
6496 30893 58
5012 25388 58
5162 32945 58
8643 16648 58
23281 43456 58
8768 39381 58
6715 13202 58
8778 34930 58
26673 34735 58
14370 23530 58
42173 47279 58
6727 27691 58
30441 42883 58
23255 40478 58
26636 29592 58
6481 29483 58
33502 47968 58
8 19440 58
14702 18183 58
20293 34066 58
48654 49661 58
28454 47228 58
4168 33066 58
33476 43758 58
2889 28989 58
17911 18097 58
37956 38624 58
17379 45167 58
6698 43485 58
11317 12105 58
6844 10539 58
597 40820 58
2215 16515 58
23106 25387 58
8589 32083 58
28605 43448 58
5143 17041 58
2965 34162 58
361 20964 58
10761 25687 58
18120 41236 58
26027 28636 58
8736 20677 58
6742 17659 58
20738 29847 58
10150 18296 58
48460 49863 59
423 14107 59
2019 12872 59
11508 43822 59
37530 42315 59
2104 7912 59
8617 47965 59
14583 21158 59
12387 30135 59
14115 41502 59
24030 41867 59
36626 49516 59
20695 41891 59
12788 48151 59
13637 36178 59
436 598 59
11221 13900 59
4892 41142 59
12022 34256 59
21004 21157 59
31157 36126 59
7880 34087 59
3668 45880 59
16522 38818 59
33343 44780 59
40528 43075 59
3192 47908 59
3761 28509 59
21128 31374 59
16543 19257 59
7293 37461 59
2890 19528 59
14394 42498 59
12382 34074 59
9363 35275 59
41920 44279 59
29973 33617 59
4425 7485 59
26189 33822 59
3712 6255 59
7172 47060 59
11085 12913 59
20527 29688 59
29115 43533 59
30278 45648 59
14161 17545 59
20359 24611 59
3993 31279 59
17472 47872 59
46899 48031 59
17458 46891 59
29132 44130 59
24867 28705 59
14333 42334 59
37500 40666 59
8196 37645 59
24688 25466 59
80 126 59
20699 46602 59
8628 41691 59
34475 44491 59
21084 22608 59
318 602 59
16615 37565 59
34491 46262 59
17452 42175 59
6071 23632 59
37478 37523 59
7245 14405 59
46202 48110 59
27195 32067 59
41 14176 59
14507 31838 59
792 15310 59
2274 31370 59
4550 32896 59
21835 28070 59
3487 10530 59
6637 29071 59
16187 25913 59
21841 43068 59
19577 27412 59
30518 46675 59
2566 15006 59
23027 49629 59
25178 33332 59
6649 13740 59
10459 13275 59
7897 38349 59
20446 40213 59
20445 36324 59
1255 5719 59
6648 15671 59
8016 26963 59
12034 49602 59
34994 37210 59
3571 42548 59
10984 27998 59
7486 18205 59
29440 35588 59
19074 30561 59
12071 45615 59
225 25278 59
9648 43079 59
9232 10059 59
39988 41499 59
27545 32691 59
4575 7155 59
29427 36164 59
6631 16577 59
15552 40325 59
33215 41582 59
40092 42757 59
268 3096 59
19482 45878 59
21749 46602 59
1517 48283 59
16119 32283 59
1616 46636 59
20484 47900 59
42920 43320 59
13065 34575 59
10254 36845 59
25339 45620 59
23071 49556 59
975 2651 59
34740 39821 59
44933 47675 59
11559 13109 59
4038 42877 59
9303 48558 59
3233 26888 59
21198 39788 59
4818 44392 59
469 3925 59
13738 19102 59
1220 6362 59
36266 37360 59
2288 10759 59
9573 32991 59
3644 28193 59
10256 15753 59
29710 30892 59
2893 6797 59
31200 44140 59
9838 29555 59
24624 30876 59
43078 49137 59
3584 16660 59
15440 20432 59
21906 29349 59
7893 29506 59
37659 42667 59
17903 42431 59
16277 40639 59
17706 35190 59
30375 39711 59
25200 36942 59
11341 36456 59
40140 46609 59
19634 45059 59
28511 34150 59
28511 29514 59
16370 45908 59
34833 34855 59
18870 33229 59
2080 14167 59
39170 45495 59
19695 33060 59
13391 17738 59
12447 21941 59
20427 29697 59
20600 21589 59
16362 41391 59
6331 15468 59
17012 43154 59
24773 49400 59
9432 12482 59
14702 15206 59
6284 30940 59
36817 40774 59
42248 45668 59
16918 33253 59
32727 37414 59
5014 38302 59
12194 43524 59
3944 25473 59
30237 32900 59
1183 28589 59
415 45133 59
26708 38589 59
4353 26383 59
8568 9493 59
7087 13573 59
6283 7780 59
14406 32055 59
6386 15407 59
36785 37982 59
12151 46298 59
10289 14533 59
23675 40929 59
44509 47273 59
3074 45603 59
23311 45205 59
