Algorithm: Kruskal's MST
30835 70492 29
7664 86497 29
14025 26410 29
63650 91854 29
35416 38159 29
65778 94667 29
25672 78177 29
37441 82882 29
67013 68727 29
5144 5880 29
10712 69533 29
9114 77685 29
10323 82680 29
59892 99690 29
84095 89521 29
6854 92859 29
44121 97511 29
68504 74080 29
40695 99458 29
83342 98809 29
11322 12365 29
59882 75083 29
52041 83085 29
77715 87013 29
10893 47230 29
47551 64268 29
24881 60675 29
8001 78110 29
36304 84706 29
17478 77368 29
35315 45002 29
24614 88181 29
67109 77078 29
68495 77237 29
53825 74395 29
14579 69508 29
8005 35053 29
20376 51625 29
54219 60384 29
22299 58244 29
57414 98230 29
7830 59488 29
28737 45107 29
42377 92204 29
1803 66844 29
20207 46624 29
36748 63103 29
38934 41396 29
60541 97878 29
59934 85128 29
75740 95537 29
41063 59164 29
18046 50994 29
16137 82300 29
59119 71021 29
30259 68955 29
280 78053 29
19978 59946 29
46594 86807 29
1599 96724 29
18681 69267 29
38207 40333 29
3681 98549 29
2561 34180 29
21066 93246 29
26600 97945 29
48778 56632 29
44483 62038 29
1676 3770 29
64698 68174 29
10219 94343 29
59155 61359 29
8993 80115 29
81636 82493 29
90921 95695 29
80611 93571 29
20073 20669 29
62209 73773 29
41151 43204 29
10502 51895 29
39541 54157 29
52022 62774 29
22827 86216 29
8918 11753 29
2419 31205 29
48022 89647 29
15142 15705 29
55531 63331 29
37839 97903 29
20373 23192 29
71876 81850 29
9445 55110 29
13995 50066 29
15501 60350 29
24156 76416 29
77776 86095 29
62212 80320 29
8167 62890 29
6300 35296 29
32655 74591 29
52293 52490 29
36842 80989 29
92236 94693 29
50378 51393 29
7468 72575 29
4383 49809 29
70776 93752 29
7944 9643 29
22606 72986 29
32651 76690 29
48431 49414 29
18132 74146 29
10180 77010 29
5503 75144 29
18132 74020 29
6045 50930 29
43765 94173 29
6894 8295 29
682 69686 29
57851 92311 29
4012 57457 29
21705 78105 29
10076 82845 29
70286 82525 29
27461 67942 29
13459 22772 29
48405 91636 29
16548 58987 29
21365 21596 29
5797 68246 29
24265 41528 29
39165 73384 29
52825 91328 29
39453 71802 29
26193 64814 29
50283 90448 29
50285 57821 29
25383 79617 29
8545 95604 29
5527 8704 29
26193 61469 29
17000 53772 29
44577 62902 29
8279 94464 29
16709 82107 29
27473 91613 29
43785 81968 29
67138 71529 29
74852 80581 29
30554 45496 29
27386 69921 29
37353 77157 29
16535 20615 29
17318 29692 29
57865 77687 29
1800 8787 29
2815 62853 29
5882 51163 29
21220 28350 29
9662 10358 29
60989 61304 29
34458 82517 29
35950 39434 29
47816 94890 29
10080 11057 29
45607 98266 29
72700 74191 29
6906 92593 29
91130 97519 29
62484 98384 29
17168 48382 29
3392 28466 29
10261 83642 29
52384 67196 29
52383 93411 29
41029 76420 29
71292 84762 29
20184 36952 29
10078 50090 29
50720 64174 29
15225 21483 29
4462 69543 29
42363 96065 29
68455 93861 29
26177 69920 29
1054 35895 29
13488 67880 29
15758 79066 29
12709 29588 29
14686 69346 29
31730 70128 29
3726 18987 29
45614 90370 29
36421 94802 29
36345 94030 29
62432 83546 29
40285 98738 29
34273 49258 29
72037 75476 29
16565 82979 29
38165 57818 29
25500 74814 29
45403 87451 29
24541 34927 29
87153 92735 29
17703 95894 29
96774 98341 29
56077 61499 29
5517 41995 29
5868 11263 29
2679 96830 29
21998 88236 29
16251 32919 29
21963 45733 29
7463 83123 29
66376 85766 29
20975 54451 29
42507 48003 29
20745 74367 29
36109 50616 29
42092 46633 29
32699 86569 29
55696 64232 29
40291 88180 29
10846 70129 29
3521 83098 29
36197 45989 29
58148 80115 29
8287 73661 29
75687 90500 29
71551 80306 29
22006 98679 29
7940 66732 29
6897 90911 29
56903 88987 29
29033 80783 29
9584 16229 29
65735 90838 29
12255 18605 29
20456 23462 29
36345 77526 29
979 26060 29
9631 81322 29
16091 90024 29
32697 89252 29
9574 41519 29
61985 89693 29
48373 69011 29
11116 61433 29
57844 61994 29
47833 79782 29
29125 46402 29
35184 48346 29
20410 90586 29
11981 87607 29
15446 41644 29
55535 73341 29
35364 36323 29
48561 86670 29
45668 89279 29
5157 37727 29
45948 63541 29
28045 50886 29
2490 82331 29
7972 41475 29
51359 68272 29
43816 94251 29
44348 54102 29
42370 51777 29
24871 94065 29
87113 97485 29
52179 57800 29
86435 97370 29
22031 65142 29
61013 87898 29
9799 73819 29
13682 44401 29
7745 50759 29
69111 86677 29
19935 68811 29
79403 84005 29
24249 75721 29
778 9025 29
17190 85176 29
23638 37511 29
82791 84298 29
58652 82466 29
13349 19186 29
7735 17836 29
68028 96415 29
29513 34538 29
23265 74870 29
5246 18925 29
44340 89775 29
44882 87517 29
10882 25366 29
26525 80642 29
54076 64537 29
11717 13078 29
15460 20436 29
25387 80621 29
63798 66812 29
49635 70115 29
31513 62005 29
10881 55629 29
70345 95914 29
11058 29523 29
40031 88901 29
74841 96747 29
54928 85726 29
54003 88834 29
118 39716 29
16985 68988 29
18838 86266 29
44140 68251 29
13359 80045 29
41129 88503 29
45946 60324 29
52415 92196 29
28803 59641 29
10454 51760 29
62555 74243 29
38902 48744 29
63097 74740 29
67141 68915 29
19307 51252 29
39343 54978 29
41708 94854 29
89313 96071 29
10961 73984 29
19217 79061 29
68202 81594 29
52394 71408 29
1066 13351 29
66139 76364 29
31178 77690 29
55967 83942 29
67346 90722 29
25619 60950 29
2106 56585 29
94970 99172 29
63965 80560 29
23601 45699 29
40060 54364 29
25384 67775 29
2452 51139 29
8944 40410 29
17908 84813 29
63549 70935 29
4624 25249 29
46988 57902 29
38762 43706 29
19413 75604 29
17095 36109 29
200 20068 29
10237 21492 29
7285 92596 29
10267 49615 29
29006 86004 29
9071 63598 29
19371 54181 29
32623 95028 29
63557 83781 29
28140 95063 29
29166 29414 29
26468 30738 29
49616 88673 29
18061 48760 29
3025 81084 29
1250 14673 29
17015 93919 29
445 86059 29
78372 83942 29
30914 51012 29
33227 81274 29
70790 82081 29
26125 87279 29
45595 80310 29
76884 91249 29
15437 26491 29
19257 72720 29
13387 35529 29
35085 44094 29
24632 67747 29
15956 47322 29
943 4390 29
7119 39710 29
15961 16401 29
43558 72389 29
35298 80742 29
45323 78545 29
9544 74385 29
58571 69180 29
24252 26693 29
1887 45394 29
61838 98070 29
82834 83996 29
44873 59535 29
64595 65969 29
68079 76299 29
34644 52340 29
35310 62920 29
21727 48684 29
65410 68632 29
78832 95650 29
10096 98139 29
23534 76439 29
13895 15023 29
60411 96402 29
36350 81379 29
22262 71141 29
74482 98275 29
19423 68239 29
1353 31904 29
51647 81193 29
36994 86968 29
662 51469 29
10385 11034 29
10926 80518 29
4085 5549 29
44761 59437 29
20861 72468 29
42957 54785 29
23958 57171 29
49174 80132 29
70619 76555 29
16828 79917 29
46326 50978 29
64081 94938 29
47274 65135 29
8200 74551 29
20505 42366 29
47273 49295 29
1760 17699 29
18498 60435 29
46016 46604 29
85343 95131 29
64090 97858 29
61345 77746 29
11476 13953 29
36571 39399 29
17030 20306 29
79235 88418 29
6747 78430 29
1485 49359 29
59395 89359 29
75126 83902 29
31378 63923 29
31369 39662 29
44448 49650 29
19047 94363 29
15835 82440 29
7572 79391 29
46799 60481 29
38567 71268 29
26305 69811 29
315 54575 29
31535 97232 29
22409 25327 29
20233 45289 29
18619 20062 29
45496 76046 29
17031 49392 29
61156 71168 29
42320 52372 29
45016 61320 29
11501 40747 29
28649 49014 29
34433 52131 29
47957 58534 29
10598 51610 29
84684 97272 29
22139 49252 29
28675 52884 29
81071 96061 29
18960 41749 29
21862 80925 29
20127 33614 29
64892 72585 29
61313 85266 29
57687 90259 29
21406 98113 29
65897 94841 29
36577 62836 29
76416 82941 29
11497 21213 29
31382 37987 29
27088 77298 29
5985 7248 29
51628 66798 29
51630 55982 29
61306 83036 29
46794 70524 29
25416 26076 29
51632 65036 29
56564 66315 29
510 12884 29
35162 74624 29
20114 66975 29
24958 88569 29
61 28539 29
46076 59755 29
2383 72580 29
49105 57407 29
41837 76263 29
8355 82301 29
51055 73071 29
11836 94820 29
70593 76201 29
36170 51196 29
55155 93115 29
37612 84237 29
11460 77189 29
76065 83185 29
62139 98812 29
45809 95393 29
323 16405 29
5668 8853 29
8524 76766 29
5667 42534 29
33272 74508 29
61130 69171 29
27116 39635 29
51046 67739 29
74582 82787 29
19746 36372 29
43098 66859 29
21469 64578 29
79962 93362 29
27865 97649 29
10920 16752 29
13033 16764 29
75882 93831 29
23998 59947 29
49084 81385 29
49864 91231 29
53230 79667 29
36227 59844 29
11468 54397 29
56961 80363 29
8201 46537 29
42920 67114 29
85345 91350 29
33853 38327 29
58336 64419 29
39618 71415 29
58771 64510 29
69641 76700 29
24949 54272 29
5407 64599 29
65192 87838 29
44092 73448 29
35702 96974 29
1869 15259 29
51061 84789 29
65489 89523 29
36263 93602 29
23311 40290 29
6150 86408 29
15071 76563 29
31006 50466 29
36262 65114 29
24120 73264 29
20115 57762 29
6116 70019 29
77808 87691 29
6793 23896 29
85224 85867 29
2215 4943 29
72631 91870 29
34424 73228 29
65854 79303 29
22473 71542 29
6957 32481 29
6406 6562 29
39096 74569 29
35850 40754 29
36971 74413 29
86104 90685 29
35031 73536 29
33288 44444 29
5689 40493 29
11546 32254 29
28199 89135 29
22803 44502 29
61226 99564 29
28249 63954 29
47179 88478 29
35628 45104 29
32282 77140 29
25156 89401 29
19633 56242 29
2397 20669 29
55377 61742 29
31425 71189 29
7416 59536 29
65691 90033 29
15028 87023 29
75878 86437 29
18478 27460 29
6951 85043 29
1158 1668 29
20148 92727 29
16315 40680 29
6809 99774 29
19758 62725 29
49328 83798 29
27051 64151 29
8116 98546 29
40784 96011 29
27799 28243 29
46026 96261 29
11774 15806 29
56395 97317 29
5376 44116 29
35326 96524 29
94818 95398 29
38545 59294 29
35821 96233 29
84602 97075 29
23985 78500 29
23006 97491 29
73590 87289 29
5110 84528 29
9247 67175 29
23307 60425 29
21746 82751 29
2398 12804 29
6798 86174 29
7223 62104 29
40520 73545 29
76653 77660 29
12575 35000 29
19078 78159 29
46811 85408 29
15646 17819 29
16340 62055 29
71720 72597 29
75941 91741 29
8846 68805 29
17184 63676 29
5553 87016 29
43407 65103 29
22479 48596 29
71715 83191 29
63262 73654 29
6818 38455 29
40505 53536 29
16053 25382 29
15053 36295 29
33688 57108 29
61281 96469 29
12951 66139 29
33595 33834 29
41853 86359 29
32102 79896 29
649 81834 29
73299 98473 29
26814 42247 29
1350 5832 29
11800 46370 29
10023 92899 29
55272 94549 29
21265 33139 29
27080 97920 29
65450 77421 29
59411 60530 29
82210 85607 29
4536 51451 29
27069 81273 29
574 82407 29
56956 78633 29
8103 99649 29
2428 3058 29
36237 78374 29
39652 60156 29
36178 88454 29
55380 87460 29
32292 48654 29
18628 52592 29
14214 59695 29
76186 94350 29
17376 45053 29
3074 43699 29
2903 43709 29
1491 81172 29
30470 51507 29
7548 30759 29
53322 78633 29
95291 97672 29
4808 67441 29
68282 72013 29
13642 36346 29
18219 42477 29
35385 97135 29
85519 93150 29
20794 22746 29
80797 84618 29
1309 21151 29
6668 33630 29
23143 94839 29
31301 54201 29
50446 98760 29
40429 89916 29
26669 83611 29
34663 94683 29
2843 4750 29
69273 92168 29
67504 86485 29
12655 25777 29
33728 46001 29
2654 58637 29
11621 17197 29
1364 21959 29
29147 81191 29
63852 64278 29
21624 30335 29
67777 72523 29
3962 83749 29
61510 94608 29
43469 58353 29
44818 96983 29
27682 48658 29
26005 39381 29
36279 77797 29
33808 68951 29
21680 85978 29
7362 52632 29
14898 25301 29
60132 92538 29
53430 79272 29
74559 86089 29
13604 71683 29
11388 84863 29
47373 53658 29
80801 84765 29
4089 65398 29
24328 46317 29
18277 18573 29
40225 46101 29
24893 83130 29
19823 97340 29
3363 4966 29
5137 18027 29
7632 44577 29
75931 76083 29
53110 77496 29
53432 61872 29
23939 59957 29
47393 62030 29
10944 73320 29
14895 57895 29
18789 33728 29
84214 85383 29
20661 64393 29
57056 66809 29
9639 27442 29
16912 47640 29
68310 93634 29
38528 77692 29
31971 32573 29
29631 33579 29
79483 98711 29
86226 88217 29
16669 66711 29
30832 62354 29
48863 81501 29
33469 99491 29
57274 91416 29
5569 30102 29
36149 51955 29
78076 94343 29
13758 76529 29
41174 96966 29
8229 30266 29
45175 61347 29
68629 98790 29
23138 45443 29
35077 37682 29
74534 99494 29
1908 87833 29
27559 89508 29
75048 90617 29
21519 66123 29
41566 85282 29
4581 20605 29
34377 66510 29
31087 76258 29
9652 68702 29
26024 87999 29
151 613 29
69913 92460 29
46662 64830 29
23666 79222 29
17961 56487 29
34306 51617 29
3964 27042 29
10129 18851 29
1468 32052 29
67785 84273 29
13155 49453 29
40421 99115 29
55893 60887 29
13757 40895 29
28586 99254 29
37025 54803 29
9840 40054 29
28452 58769 29
47425 60374 29
50974 58501 29
53750 67462 29
65787 88352 29
27940 48812 29
91527 99636 29
26912 32031 29
27167 72424 29
17643 75264 29
57578 68947 29
89718 90645 29
3684 95802 29
26653 42064 29
63395 95165 29
69903 86110 29
12442 17309 29
34844 37401 29
41920 74156 29
26656 48360 29
9306 46138 29
37273 76995 29
3016 86894 29
39945 85292 29
10687 12650 29
1227 14950 29
61091 78878 29
22370 89939 29
41636 62158 29
27757 76539 29
63652 79131 29
33364 72321 29
77241 79851 29
11743 68741 29
10042 11901 29
28265 85801 29
81412 92788 29
12645 48206 29
23024 37927 29
53708 61782 29
31024 77543 29
37780 72710 29
50622 74059 29
11862 37637 29
31449 78366 29
28265 60849 29
12494 29135 29
67526 89433 29
33337 60940 29
49023 54745 29
47350 64386 29
18515 62655 29
15582 94506 29
35095 55041 29
1888 94799 29
4826 75945 29
11609 12080 29
54970 71069 29
3359 4917 29
7607 27625 29
39194 74455 29
3335 8074 29
18948 91658 29
40884 45138 29
9994 84014 29
44943 52849 29
23660 73572 29
42655 59762 29
36819 90684 29
35680 84318 29
29800 79841 29
2996 32685 29
39429 59626 29
32371 42203 29
72338 95809 29
1001 6792 29
35705 59025 29
71786 92070 29
40611 55623 29
81778 93753 29
42564 45532 29
51754 83290 29
27127 51283 29
39599 72359 29
737 8311 29
33475 95025 29
30788 78249 29
67040 75337 29
14404 67532 29
21761 50582 29
35284 78181 29
16391 29791 29
51743 87117 29
41203 79164 29
17967 73882 29
2266 54386 29
13054 94549 29
61124 92386 29
27883 44589 29
23513 46055 29
4824 26923 29
17998 29451 29
4127 4743 29
91606 99562 29
59287 70318 29
5285 97894 29
57573 74308 29
17830 27630 29
14089 49484 29
31317 88022 29
23147 40764 29
17187 56864 29
27352 73139 29
32841 40379 29
19039 21929 29
12479 16157 29
14903 61524 29
12177 85557 29
4920 11140 29
74282 74426 29
15094 45050 29
12818 88372 29
10020 17535 29
51442 55531 29
3261 8426 29
39684 54565 29
51806 54711 29
13093 43306 29
12819 96000 29
47078 91882 29
19338 68944 29
24327 75099 29
19820 69506 29
38159 60455 29
13610 36473 29
56308 79173 29
3995 15592 29
10892 23214 30
6380 16536 30
38709 74238 30
10929 88013 30
83067 85228 30
34939 51241 30
40768 64131 30
91216 96137 30
8678 65029 30
17941 82809 30
46230 48894 30
33458 33633 30
28249 39309 30
62246 77674 30
1278 55904 30
23722 63259 30
10928 48031 30
35437 48174 30
43160 73356 30
88958 98372 30
45575 50865 30
64320 65128 30
54026 98427 30
22687 28688 30
14726 99487 30
36364 75483 30
21381 64290 30
2830 28036 30
75641 81982 30
63628 81798 30
2604 29318 30
47985 52547 30
7930 65988 30
20862 61445 30
43609 80091 30
56291 60104 30
10886 29299 30
1817 82225 30
26258 26821 30
91414 92444 30
206 71024 30
1928 61551 30
14753 16170 30
15279 45184 30
23062 88638 30
30492 79952 30
1026 51572 30
29640 70008 30
1939 41085 30
17013 88224 30
28276 40105 30
37167 48637 30
47888 89193 30
37145 44304 30
18848 69536 30
10924 50323 30
20541 94451 30
10201 87615 30
32825 52002 30
9023 91641 30
45551 49408 30
4726 14178 30
77243 78973 30
21758 41413 30
18831 97873 30
80656 89232 30
10224 57897 30
91419 93390 30
46296 72941 30
34941 95122 30
57642 59043 30
15284 15355 30
40267 95981 30
56317 82829 30
56471 82044 30
82958 95309 30
5811 63076 30
73479 80307 30
37138 71829 30
3160 85671 30
10903 80286 30
24033 74493 30
40943 92570 30
43279 44216 30
2203 85286 30
21808 38435 30
41853 69477 30
28529 44708 30
3796 16056 30
3795 99993 30
38093 55034 30
19085 26644 30
40948 82918 30
14181 97676 30
66560 70153 30
1212 59641 30
8354 79731 30
46060 58252 30
25420 70111 30
72363 86373 30
72493 76921 30
42266 96333 30
25750 88878 30
4427 70224 30
18772 56120 30
42736 79245 30
98432 98670 30
2902 88965 30
55226 64361 30
25918 54645 30
19081 26909 30
30761 62016 30
42086 84738 30
9719 53868 30
29793 86752 30
1861 21417 30
36173 67058 30
47215 73601 30
16947 18093 30
6174 84237 30
55062 55498 30
78484 98858 30
56928 94058 30
10351 40950 30
22882 70871 30
25994 51682 30
40678 92642 30
23030 97807 30
81162 93733 30
33063 61829 30
74281 80297 30
18936 60226 30
69868 77924 30
25723 36465 30
14488 73574 30
76199 99291 30
43267 91648 30
58340 64086 30
63313 74032 30
38006 50341 30
68000 74056 30
14134 50920 30
46076 69644 30
81808 90171 30
42644 73114 30
38457 60618 30
5962 16535 30
15085 60915 30
18025 62276 30
89825 99652 30
33707 46081 30
57154 74996 30
29801 35992 30
58363 70756 30
14381 32383 30
67698 75633 30
3082 59077 30
33214 83927 30
10449 20061 30
4789 12429 30
1329 74672 30
14306 23385 30
18997 19677 30
14967 36437 30
2254 82349 30
45985 87616 30
28597 84191 30
34863 74785 30
17380 89075 30
15001 48787 30
15003 72847 30
1172 48792 30
18989 66970 30
63047 90859 30
72413 85767 30
14388 73582 30
81055 92488 30
127 50965 30
14302 31501 30
47048 48968 30
41891 74486 30
58154 58970 30
58136 99860 30
14366 66055 30
45959 57086 30
14341 39917 30
19007 78182 30
18754 70989 30
53517 53959 30
2644 29289 30
75908 85375 30
25830 52484 30
90276 94331 30
3084 76052 30
58177 74239 30
25825 27863 30
68251 99868 30
10486 20982 30
36039 99900 30
14372 16640 30
14243 91128 30
47138 86428 30
22810 56170 30
1932 34008 30
19058 83126 30
18768 65107 30
47126 47646 30
66597 79608 30
33279 72607 30
30734 90413 30
20712 67766 30
3096 79195 30
47137 67521 30
58266 88763 30
2631 50982 30
90003 96716 30
5695 26081 30
1861 73782 30
36183 40011 30
46892 54835 30
10434 26686 30
46889 89713 30
63199 98737 30
25354 71495 30
69705 71731 30
47070 76593 30
24162 68609 30
28586 46738 30
14398 25692 30
25351 98495 30
3021 57189 30
42318 87511 30
54948 85600 30
56954 77740 30
69779 86951 30
14255 64923 30
30725 62456 30
33273 55577 30
69698 98562 30
14269 51771 30
25778 49152 30
40543 82669 30
9548 44511 30
28761 47122 30
6272 32473 30
1070 68856 30
17817 91661 30
46511 52473 30
69229 95490 30
46182 81171 30
13910 71949 30
33414 90548 30
63781 98322 30
38323 42062 30
15191 16171 30
78589 93033 30
43564 63689 30
9752 86596 30
93044 95316 30
38084 45946 30
9750 55350 30
9129 80839 30
52884 75307 30
64264 95352 30
5783 23564 30
33544 60929 30
53883 96466 30
4251 73495 30
16741 23968 30
57908 88815 30
41930 57980 30
8366 57502 30
43209 48000 30
24244 50492 30
32950 65798 30
13920 40500 30
28379 89628 30
8264 66526 30
10175 90163 30
8267 41939 30
36317 50744 30
63511 79362 30
24084 99606 30
62559 68088 30
67791 74688 30
67658 74936 30
4862 56755 30
25601 93868 30
10842 45501 30
30545 88829 30
20576 68043 30
13842 39467 30
73566 83156 30
36342 89562 30
6308 63103 30
36338 65405 30
30945 59540 30
26158 65047 30
53957 77507 30
16697 96401 30
75691 89547 30
17004 95757 30
52788 73133 30
3150 93494 30
46423 97264 30
14690 87543 30
89131 96694 30
14692 21518 30
45616 92944 30
30944 74386 30
58584 82959 30
42751 74273 30
46475 91463 30
18879 23771 30
30923 55158 30
33425 78563 30
53924 98640 30
93441 97263 30
29365 50770 30
17366 87741 30
19236 58537 30
25605 67534 30
35971 79730 30
2004 2023 30
72931 99217 30
1255 6872 30
21920 30788 30
29824 63739 30
69535 72393 30
56428 57700 30
14883 99815 30
25452 30842 30
28439 40024 30
69911 74477 30
337 17522 30
40413 64840 30
72290 77701 30
67663 74099 30
78518 97274 30
76981 85367 30
8689 25510 30
63417 95090 30
47498 87022 30
22747 34494 30
10716 42889 30
28720 61869 30
26033 59032 30
16960 20595 30
29728 98082 30
37559 99327 30
29807 86710 30
14014 96216 30
4613 92168 30
43250 45145 30
47408 80976 30
28459 47780 30
10676 34143 30
72309 84550 30
18696 85573 30
25700 86152 30
34892 90826 30
8040 91571 30
89745 98299 30
22976 60911 30
22760 61909 30
30603 88626 30
1108 3386 30
5647 83369 30
21881 74426 30
1226 87317 30
9106 73305 30
55175 61027 30
69948 88039 30
7990 56504 30
47585 60634 30
66438 67250 30
40710 71000 30
45714 86474 30
23494 64271 30
82712 85245 30
8250 96725 30
68004 91315 30
21453 29186 30
37337 74649 30
78257 87471 30
52943 93873 30
23526 66216 30
29236 78479 30
3971 52163 30
16746 95838 30
16746 21441 30
62595 94563 30
56114 94704 30
28730 77920 30
81629 87474 30
253 21883 30
6226 90287 30
23041 88043 30
15141 64522 30
13991 83897 30
20636 82681 30
40701 60225 30
10719 61066 30
47515 71575 30
40389 44771 30
3127 16046 30
38427 80495 30
37792 67102 30
9742 11920 30
13972 17266 30
81608 96710 30
90944 98492 30
62629 89540 30
19173 35824 30
13016 55863 30
76531 81931 30
12080 32278 30
34177 83229 30
21500 58133 30
71916 74809 30
35771 48681 30
67902 69600 30
9936 52210 30
68084 91239 30
79524 92189 30
59718 63609 30
48649 51060 30
12275 61193 30
19583 37304 30
32351 43981 30
18231 73021 30
17767 59947 30
21357 24977 30
50641 63061 30
17752 33335 30
52140 55383 30
30023 61470 30
3429 18256 30
11647 12657 30
32570 44153 30
12574 87675 30
67878 76730 30
73355 76244 30
11226 36356 30
28031 39105 30
18454 78064 30
22099 76824 30
35713 96006 30
70378 82117 30
11259 99394 30
12067 82690 30
34171 40490 30
11774 78531 30
858 45812 30
12001 74005 30
4203 48665 30
3526 56359 30
34578 37602 30
50706 69743 30
83973 96964 30
41993 59010 30
32533 64428 30
56553 95921 30
37898 60703 30
11248 93783 30
12071 94863 30
3636 4666 30
24408 72019 30
77569 93016 30
49507 99292 30
31846 46354 30
16270 44528 30
21042 88979 30
16490 62945 30
32542 84381 30
31233 50914 30
11255 92663 30
4384 80845 30
25047 81744 30
48686 96032 30
35001 42646 30
5159 44743 30
49782 81565 30
42402 87443 30
7760 78994 30
51398 95945 30
61325 72859 30
13405 34713 30
13404 87471 30
49876 59482 30
49166 73745 30
55751 90169 30
4631 8555 30
32617 91969 30
2389 71953 30
16112 83151 30
73322 80463 30
34607 81612 30
19798 50985 30
20423 93910 30
28067 69253 30
31577 52496 30
50240 61554 30
55861 82013 30
36895 96512 30
49180 55932 30
64577 85209 30
36445 95280 30
77379 88572 30
3408 57996 30
88324 91491 30
29613 56268 30
54541 86215 30
49905 94595 30
45344 48473 30
8446 41829 30
45334 99769 30
19416 73496 30
49171 69494 30
49885 56820 30
9298 71990 30
71305 76245 30
21224 81589 30
19415 46485 30
23926 57180 30
4959 40949 30
49139 99776 30
669 1073 30
51098 75511 30
65669 74932 30
54549 69803 30
8880 14923 30
77563 79197 30
9614 74958 30
52165 97597 30
45307 88849 30
6552 48043 30
21228 70636 30
48582 65581 30
1483 60591 30
31717 46264 30
36911 63658 30
38169 79038 30
12565 52629 30
51112 93068 30
26515 51703 30
13365 30551 30
9855 65149 30
11643 83598 30
7390 34331 30
37063 43053 30
6557 25389 30
52197 62499 30
42222 77105 30
5034 53373 30
5035 12250 30
31190 86210 30
44005 72821 30
12543 42801 30
20931 66320 30
11476 71526 30
51085 69964 30
32047 33885 30
20121 59550 30
11474 61251 30
48534 70868 30
64867 85321 30
49755 95874 30
70608 82603 30
61810 96522 30
73837 98776 30
15836 76269 30
16258 72820 30
65724 69785 30
31490 45861 30
67837 87800 30
87104 99662 30
34442 72697 30
13166 75684 30
54289 82309 30
17133 76375 30
18516 57675 30
26969 72084 30
87106 94167 30
16429 29502 30
67281 82511 30
2849 68738 30
26971 85304 30
5340 68630 30
17193 57012 30
3514 6191 30
6656 49508 30
11716 40215 30
21291 58192 30
72877 82607 30
87750 95026 30
29075 75264 30
24717 87812 30
2555 41842 30
68718 76635 30
48852 61590 30
7475 45424 30
37030 37957 30
51345 97631 30
36549 57357 30
34277 50666 30
36522 51699 30
59594 76438 30
37430 52146 30
74715 97680 30
39905 69271 30
92758 94938 30
71322 92546 30
32461 63299 30
641 69294 30
51850 80237 30
30409 68716 30
64776 97385 30
17154 46219 30
29903 94710 30
74894 94084 30
91930 91944 30
54432 84965 30
11688 31706 30
26983 36715 30
4129 39049 30
80130 85783 30
48974 86305 30
7464 47103 30
29071 39534 30
13117 64210 30
60963 62998 30
44578 78843 30
13099 92044 30
11386 31413 30
84222 88449 30
6683 75191 30
60990 80556 30
11709 12759 30
18526 60418 30
67094 92710 30
10049 35118 30
60314 77620 30
3522 46668 30
51860 94269 30
11373 29455 30
10048 71109 30
11368 33873 30
9279 44934 30
4344 19856 30
37675 85570 30
34148 38876 30
48776 54593 30
13248 65894 30
23204 91595 30
1508 98273 30
2860 9174 30
57267 94572 30
74515 88384 30
65699 85744 30
21544 69370 30
9203 27443 30
15506 51241 30
34570 55312 30
56598 95859 30
57305 98041 30
3235 93675 30
51743 84374 30
70572 90719 30
67405 99952 30
71143 98551 30
68906 91436 30
27666 31745 30
75163 76057 30
21703 23496 30
9629 10334 30
80251 99476 30
38938 77114 30
7695 22494 30
13272 56746 30
16100 64600 30
2694 9367 30
9334 12459 30
75234 98184 30
7698 66192 30
60407 72292 30
35239 36299 30
24418 95819 30
65520 83487 30
6714 54403 30
61656 76597 30
57563 60497 30
31528 81970 30
54283 75859 30
27967 85656 30
49546 63549 30
27325 71694 30
15746 31342 30
17570 91156 30
20351 85071 30
24843 78149 30
27888 53558 30
29867 94173 30
6925 63806 30
5446 77443 30
11421 62482 30
7160 26977 30
59205 59524 30
31279 46087 30
61571 94869 30
51232 61445 30
21667 99000 30
34437 82131 30
20307 83980 30
61569 76511 30
16443 55343 30
5234 37292 30
41651 79429 30
29409 30264 30
37870 67932 30
76768 92139 30
13224 89874 30
49543 62346 30
15508 54369 30
60399 61935 30
65116 77793 30
70837 97023 30
4109 35916 30
1587 30950 30
70567 77242 30
32387 49927 30
74945 95746 30
9897 75770 30
85628 88689 30
31405 62231 30
58825 94382 30
10086 91723 30
56741 88049 30
38252 51846 30
23225 94792 30
54232 93891 30
48187 80166 30
88672 92505 30
712 84024 30
1499 4313 30
55154 60088 30
29045 78160 30
4508 11636 30
42042 92227 30
50084 71497 30
12406 38945 30
2784 27781 30
62080 66256 30
39811 74664 30
31949 32016 30
18113 93364 30
23636 60034 30
64434 98373 30
59501 82030 30
21331 41273 30
409 32057 30
52503 78436 30
22642 42268 30
7107 21264 30
84685 85410 30
85661 97002 30
33856 79380 30
9867 99550 30
6429 17306 30
65850 73855 30
68771 92342 30
62096 62946 30
5264 11318 30
24924 63783 30
7065 79688 30
24328 52206 30
65268 83670 30
8826 84031 30
27298 80232 30
52432 53908 30
88629 99877 30
64982 73141 30
39283 92326 30
19921 33597 30
17511 59982 30
50943 90480 30
58875 93328 30
31773 76901 30
22626 59794 30
2072 72930 30
52419 58348 30
29926 98818 30
71712 94663 30
92644 97068 30
34657 69134 30
1984 28952 30
29927 48158 30
65315 74241 30
57624 97914 30
8480 87328 30
180 10173 30
8798 44756 30
13574 70162 30
65616 86557 30
35299 46808 30
12113 79033 30
17732 91666 30
